,Chamber Temperature (C),dT (C),Wet Bulb Depression,Corrected Water Potential (MPa)
2022-05-11 20:00:00,8.57,-0.108,3.008,-1.1064028782233797
2022-05-11 20:30:00,8.38,-0.49,2.92,-1.1246695454488382
2022-05-11 21:00:00,7.82,-0.955,2.654,-1.1110460371639443
2022-05-11 21:30:00,7.53,-1.569,2.4,-1.0957287758669196
2022-05-11 22:00:00,7.36,-1.778,2.22,-1.0521448473444361
2022-05-11 22:30:00,6.52,-1.807,2.046,-1.0264134328266892
2022-05-11 23:00:00,5.22,-1.97,1.928,-1.0457446077718837
2022-05-11 23:30:00,4.04,-1.725,1.829,-1.0431961618100352
2022-05-12 00:00:00,3.18,-1.675,1.78,-1.058927576327782
2022-05-12 00:30:00,2.43,-1.764,1.692,-1.0657340531685742
2022-05-12 01:00:00,1.82,-1.446,1.65,-1.0464028782233796
2022-05-12 01:30:00,1.4,-1.564,1.615,-1.0678736232113555
2022-05-12 02:00:00,0.83,-1.542,1.557,-1.0789302149786095
2022-05-12 02:30:00,0.4,-1.441,1.532,-1.082129015439472
2022-05-12 03:00:00,-0.03,-1.436,1.497,-1.0967959222374828
2022-05-12 03:30:00,-0.36,-1.15,1.505,-1.0899973613491727
2022-05-12 04:00:00,-0.65,-0.996,1.484,-1.0821448473444362
2022-05-12 04:30:00,-0.78,-1.102,1.452,-1.092136931391954
2022-05-12 05:00:00,-0.85,-1.428,1.42,-1.1167880062850006
2022-05-12 05:30:00,-0.83,-1.133,1.479,-1.1167695357292091
2022-05-12 06:00:00,-0.81,-1.217,1.437,-1.0846510748930467
2022-05-12 06:30:00,0.25,-1.539,1.4,-1.013217271016654
2022-05-12 07:00:00,0.44,-1.109,1.434,-0.9685530028694704
2022-05-12 07:30:00,0.38,-1.063,1.472,-0.9846853773538025
2022-05-12 08:00:00,0.14,-0.521,1.527,-0.975383227567709
2022-05-12 08:30:00,-0.06,2.757,2.153,-1.0192297438767581
2022-05-12 09:00:00,0.8,3.417,2.749,-1.1939875271398959
2022-05-12 09:30:00,1.54,2.501,2.794,-1.2645930245748445
2022-05-12 10:00:00,3.04,2.89,3.217,-1.2725299754060568
2022-05-12 10:30:00,5.44,3.679,3.833,-1.2328057564467594
2022-05-12 11:00:00,6.99,2.883,4.056,-1.2746774614013203
2022-05-12 11:30:00,9.55,5.866,5.628,-1.2878287661472902
2022-05-12 12:00:00,9.87,3.703,4.943,-1.2725326140568842
2022-05-12 12:30:00,10.89,3.432,4.868,-1.210679379658115
2022-05-12 13:00:00,11.46,3.962,5.242,-1.2200052773016548
2022-05-12 13:30:00,11.7,3.024,5.003,-1.2314760222896304
2022-05-12 14:00:00,11.49,2.692,4.684,-1.1938755414681501
2022-05-12 14:30:00,12.18,3.869,5.453,-1.2457287758669195
2022-05-12 15:00:00,13.69,5.056,6.339,-1.2693021497860932
2022-05-12 15:30:00,12.88,1.772,4.682,-1.2142765014347352
2022-05-12 16:00:00,12.17,1.416,4.322,-1.1896227878908612
2022-05-12 16:30:00,11.11,1.221,4.208,-1.2335997604274476
2022-05-12 17:00:00,12.2,2.311,4.815,-1.2378485560284955
2022-05-12 17:30:00,12.64,1.848,4.685,-1.2215994002304313
2022-05-12 18:00:00,,,,-1.2149999999999999
2022-05-12 18:30:00,12.45,0.749,4.203,-1.208403238420396
2022-05-12 19:00:00,12.26,0.62,4.068,-1.1932027584371034
2022-05-12 19:30:00,11.89,-0.004,3.79,-1.1989328536294366
2022-05-12 20:00:00,11.36,-0.35,3.576,-1.197863068608046
2022-05-12 20:30:00,10.94,-0.634,3.365,-1.1821290154394717
2022-05-12 21:00:00,10.15,-1.208,3.043,-1.1778577913063912
2022-05-12 21:30:00,9.52,-1.86,2.696,-1.156785367634173
2022-05-12 22:00:00,9.09,-2.171,2.426,-1.1100052773016547
2022-05-12 22:30:00,8.04,-1.858,2.283,-1.0653568410594354
2022-05-12 23:00:00,6.71,-1.621,2.221,-1.063217271016654
2022-05-12 23:30:00,5.51,-1.672,2.106,-1.0878683459097007
2022-05-13 00:00:00,4.75,-1.546,2.072,-1.0999947226983453
2022-05-13 00:30:00,4.29,-1.404,2.069,-1.109992084047518
2022-05-13 01:00:00,3.75,-1.48,1.996,-1.1167985608883102
2022-05-13 01:30:00,3.32,-1.204,1.985,-1.10320143911169
2022-05-13 02:00:00,3.26,-0.922,2.062,-1.1100052773016547
2022-05-13 02:30:00,3.14,-0.829,2.072,-1.1189302149786096
2022-05-13 03:00:00,3.24,-0.549,2.162,-1.120005277301655
2022-05-13 03:30:00,3.48,-0.341,2.251,-1.1231961618100352
2022-05-13 04:00:00,3.47,-0.79,2.18,-1.1446642681471835
2022-05-13 04:30:00,3.45,-0.675,2.174,-1.1321210994869895
2022-05-13 05:00:00,3.29,-0.832,2.112,-1.1278736232113555
2022-05-13 05:30:00,3.11,-0.8,2.068,-1.1132119937149993
2022-05-13 06:00:00,2.86,-0.735,2.057,-1.123209355064172
2022-05-13 06:30:00,2.62,-0.824,2.073,-1.1567880062850004
2022-05-13 07:00:00,2.45,-0.753,2.085,-1.16571822126361
2022-05-13 07:30:00,2.49,-0.296,2.137,-1.1421369313919538
2022-05-13 08:00:00,2.75,-0.034,2.222,-1.1332119937149994
2022-05-13 08:30:00,3.09,0.146,2.36,-1.148935492280264
2022-05-13 09:00:00,3.68,0.439,2.535,-1.1589328536294365
2022-05-13 09:30:00,4.3,0.38,2.623,-1.162118460836162
2022-05-13 10:00:00,4.54,-0.249,2.535,-1.172543168660194
2022-05-13 10:30:00,4.5,0.541,2.636,-1.1406688250548054
2022-05-13 11:00:00,5.55,1.451,3.164,-1.1757525237243658
2022-05-13 11:30:00,6.79,1.963,3.548,-1.1921184608361624
2022-05-13 12:00:00,8.09,2.157,3.917,-1.2157208599144371
2022-05-13 12:30:00,9.28,1.134,3.79,-1.2078551526555636
2022-05-13 13:00:00,9.16,0.828,3.598,-1.182144847344436
2022-05-13 13:30:00,8.99,1.203,3.664,-1.1742765014347352
2022-05-13 14:00:00,8.98,0.955,3.655,-1.1968011995391374
2022-05-13 14:30:00,8.94,0.791,3.603,-1.2
2022-05-13 15:00:00,8.77,0.434,3.454,-1.2032067164133444
2022-05-13 15:30:00,9.44,2.205,4.219,-1.2289222990261273
2022-05-13 16:00:00,10.12,1.429,4.142,-1.2435918444749654
2022-05-13 16:30:00,11.31,2.503,4.643,-1.2153251772495068
2022-05-13 17:00:00,10.73,0.709,3.926,-1.216811754142447
2022-05-13 17:30:00,10.3,0.931,3.873,-1.2032119937149992
2022-05-13 18:00:00,10.01,1.221,3.946,-1.2142659468314256
2022-05-13 18:30:00,9.43,-0.015,3.547,-1.2514601903846663
2022-05-13 19:00:00,9.1,-0.033,3.419,-1.2331829685558982
2022-05-13 19:30:00,8.61,-0.439,3.204,-1.2278762618621828
2022-05-13 20:00:00,8.14,-0.534,3.05,-1.2131988004608623
2022-05-13 20:30:00,7.67,-0.833,2.92,-1.2178709845605282
2022-05-13 21:00:00,7.02,-1.028,2.746,-1.2110433985131168
2022-05-13 21:30:00,6.62,-1.257,2.61,-1.2014628290354936
2022-05-13 22:00:00,7.03,-1.246,2.502,-1.1374673859431155
2022-05-13 22:30:00,6.58,-1.239,2.425,-1.1200263865082738
2022-05-13 23:00:00,5.65,-1.064,2.337,-1.1132146323658267
2022-05-13 23:30:00,4.88,-0.783,2.348,-1.1321342927411266
2022-05-14 00:00:00,4.49,-1.088,2.279,-1.164661629496356
2022-05-14 00:30:00,4.19,-0.98,2.259,-1.1621263767886443
2022-05-14 01:00:00,3.85,-1.03,2.213,-1.1700026386508273
2022-05-14 01:30:00,3.67,-1.018,2.203,-1.1789249376769546
2022-05-14 02:00:00,3.32,-1.146,2.125,-1.1778604299572186
2022-05-14 02:30:00,3.04,-0.823,2.14,-1.1610697850213905
2022-05-14 03:00:00,2.76,-0.903,2.056,-1.1521422086936086
2022-05-14 03:30:00,2.57,-0.756,2.087,-1.1600105546033093
2022-05-14 04:00:00,2.41,-0.687,2.085,-1.1721290154394717
2022-05-14 04:30:00,2.38,-0.787,2.113,-1.1957287758669195
2022-05-14 05:00:00,2.05,-1.168,1.964,-1.191059230418081
2022-05-14 05:30:00,1.73,-1.283,1.889,-1.1900079159524821
2022-05-14 06:00:00,1.13,-1.171,1.837,-1.192139570042781
2022-05-14 06:30:00,0.62,-1.027,1.815,-1.2099973613491726
2022-05-14 07:00:00,0.45,-0.854,1.856,-1.2267932835866553
2022-05-14 07:30:00,0.38,-0.484,1.911,-1.221051314465599
2022-05-14 08:00:00,0.6,0.127,2.065,-1.2157498850735384
2022-05-14 08:30:00,1.84,2.85,2.8,-1.1906688250548054
2022-05-14 09:00:00,3.25,2.003,2.977,-1.2325458073110211
2022-05-14 09:30:00,3.91,1.427,2.945,-1.233175052603416
2022-05-14 10:00:00,4.65,1.663,3.179,-1.2436261469357213
2022-05-14 10:30:00,6.22,2.673,3.689,-1.2249242172829216
2022-05-14 11:00:00,7.05,1.662,3.751,-1.2950705054154232
2022-05-14 11:30:00,8.42,2.959,4.356,-1.274239560323152
2022-05-14 12:00:00,7.93,2.779,4.2,-1.2689513241852284
2022-05-14 12:30:00,8.83,2.049,4.132,-1.2642765014347352
2022-05-14 13:00:00,8.92,2.559,4.374,-1.2899973613491729
2022-05-14 13:30:00,9.75,1.823,4.378,-1.3146589908455288
2022-05-14 14:00:00,9.95,0.991,4.077,-1.3032119937149995
2022-05-14 14:30:00,10.55,2.196,4.649,-1.3164002395725523
2022-05-14 15:00:00,11.59,4.442,5.862,-1.3693074270877479
2022-05-14 15:30:00,12.23,2.276,5.114,-1.345710305311128
2022-05-14 16:00:00,11.77,2.022,4.753,-1.2864028782233796
2022-05-14 16:30:00,11.65,0.494,4.134,-1.267897371068802
2022-05-14 17:00:00,10.82,1.101,4.127,-1.2485318936628516
2022-05-14 17:30:00,10.74,0.392,3.991,-1.2814760222896306
2022-05-14 18:00:00,10.52,0.168,3.787,-1.2653146226461973
2022-05-14 18:30:00,10.49,0.065,3.788,-1.2746721840996655
2022-05-14 19:00:00,10.31,0.18,3.733,-1.2531988004608625
2022-05-14 19:30:00,10.28,-0.048,3.639,-1.2510671463705632
2022-05-14 20:00:00,9.95,-0.446,3.477,-1.2557314145177467
2022-05-14 20:30:00,9.52,-0.708,3.252,-1.233196161810035
2022-05-14 21:00:00,9.0,-0.909,3.114,-1.2289196603752996
2022-05-14 21:30:00,8.53,-1.184,2.926,-1.2125326140568844
2022-05-14 22:00:00,8.89,-1.095,2.83,-1.1496095946367242
2022-05-14 22:30:00,8.54,-1.335,2.716,-1.1500184705557914
2022-05-14 23:00:00,7.52,-1.319,2.61,-1.1578736232113553
2022-05-14 23:30:00,6.95,-0.613,2.738,-1.1553278159003342
2022-05-15 00:00:00,6.63,-0.9,2.672,-1.183602399078275
2022-05-15 00:30:00,6.3,-0.726,2.647,-1.1731908845083803
2022-05-15 01:00:00,6.23,-0.413,2.739,-1.1789407695819187
2022-05-15 01:30:00,6.21,-0.795,2.625,-1.1810671463705633
2022-05-15 02:00:00,5.96,-1.058,2.533,-1.1899947226983452
2022-05-15 02:30:00,5.35,-1.573,2.328,-1.1967932835866555
2022-05-15 03:00:00,4.65,-1.514,2.22,-1.1810618690689085
2022-05-15 03:30:00,3.98,-1.427,2.127,-1.1700052773016545
2022-05-15 04:00:00,3.43,-1.264,2.088,-1.1610750623230452
2022-05-15 04:30:00,3.03,-1.028,2.086,-1.162131654090299
2022-05-15 05:00:00,2.72,-0.892,2.097,-1.1757366918194014
2022-05-15 05:30:00,2.62,-0.502,2.14,-1.1642765014347352
2022-05-15 06:00:00,2.75,0.332,2.389,-1.1832040777625172
2022-05-15 06:30:00,3.34,0.1,2.514,-1.2235918444749654
2022-05-15 07:00:00,3.66,-0.052,2.514,-1.2210486758147716
2022-05-15 07:30:00,3.84,-0.221,2.504,-1.2178709845605282
2022-05-15 08:00:00,3.93,-0.019,2.539,-1.2031988004608625
2022-05-15 08:30:00,4.24,0.112,2.628,-1.2078736232113554
2022-05-15 09:00:00,4.75,0.534,2.807,-1.2021369313919539
2022-05-15 09:30:00,5.39,0.93,3.038,-1.2110645077197357
2022-05-15 10:00:00,6.13,0.578,3.107,-1.2257419691210563
2022-05-15 10:30:00,6.75,1.399,3.424,-1.2174753018955977
2022-05-15 11:00:00,7.95,2.086,3.967,-1.2589460468835734
2022-05-15 11:30:00,10.27,3.963,5.187,-1.2989170217244725
2022-05-15 12:00:00,11.33,2.871,5.09,-1.3257103053111279
2022-05-15 12:30:00,11.87,2.891,5.189,-1.31679856088831
2022-05-15 13:00:00,11.9,1.774,4.688,-1.2874805791972526
2022-05-15 13:30:00,11.97,2.49,5.024,-1.3100237478574461
2022-05-15 14:00:00,12.2,2.373,5.126,-1.3421606792494005
2022-05-15 14:30:00,13.38,3.232,5.835,-1.3984949525512682
2022-05-15 15:00:00,14.44,5.358,7.316,-1.4922198919045986
2022-05-15 15:30:00,15.27,2.552,5.976,-1.3952987907412333
2022-05-15 16:00:00,14.3,1.381,5.055,-1.3175016884038715
2022-05-15 16:30:00,14.15,1.941,5.234,-1.3000237478574466
2022-05-15 17:00:00,13.6,0.95,4.713,-1.2921316540902992
2022-05-15 17:30:00,13.22,0.685,4.552,-1.2968011995391375
2022-05-15 18:00:00,13.1,0.689,4.472,-1.2821290154394718
2022-05-15 18:30:00,13.06,0.445,4.373,-1.2789381309310914
2022-05-15 19:00:00,13.15,0.43,4.355,-1.2710671463705632
2022-05-15 19:30:00,13.02,-0.004,4.163,-1.27
2022-05-15 20:00:00,12.8,-0.332,4.019,-1.2689222990261273
2022-05-15 20:30:00,12.43,-0.699,3.772,-1.2567959222374827
2022-05-15 21:00:00,11.83,-0.912,3.514,-1.2231856072067255
2022-05-15 21:30:00,11.69,-1.317,3.318,-1.2036050377291023
2022-05-15 22:00:00,11.6,-1.184,3.155,-1.1464055168742069
2022-05-15 22:30:00,10.92,-1.245,3.032,-1.1310961715296641
2022-05-15 23:00:00,10.02,-1.302,2.894,-1.134268585482253
2022-05-15 23:30:00,9.19,-1.396,2.826,-1.1646669067980109
2022-05-16 00:00:00,8.65,-1.204,2.799,-1.1621210994869895
2022-05-16 00:30:00,8.27,-1.137,2.788,-1.1678657072588732
2022-05-16 01:00:00,8.04,-0.897,2.81,-1.1599973613491725
2022-05-16 01:30:00,8.01,-0.685,2.865,-1.1510697850213905
2022-05-16 02:00:00,7.93,-0.629,2.868,-1.1500026386508273
2022-05-16 02:30:00,7.86,-0.615,2.85,-1.1500026386508273
2022-05-16 03:00:00,7.73,-0.634,2.841,-1.1510618690689085
2022-05-16 03:30:00,7.74,-0.525,2.892,-1.15679856088831
2022-05-16 04:00:00,7.79,-0.422,2.888,-1.142131654090299
2022-05-16 04:30:00,7.79,-0.38,2.896,-1.1400105546033092
2022-05-16 05:00:00,7.83,-0.188,2.963,-1.142131654090299
2022-05-16 05:30:00,7.9,-0.516,2.926,-1.15679856088831
2022-05-16 06:00:00,7.77,-0.422,2.912,-1.151067146370563
2022-05-16 06:30:00,7.73,-0.121,2.995,-1.152131654090299
2022-05-16 07:00:00,7.88,-0.209,3.036,-1.1657314145177466
2022-05-16 07:30:00,7.96,-0.089,3.039,-1.1521290154394717
2022-05-16 08:00:00,8.09,0.075,3.113,-1.150015831904964
2022-05-16 08:30:00,8.65,1.092,3.525,-1.1542712241330804
2022-05-16 09:00:00,9.17,0.641,3.569,-1.1867959222374826
2022-05-16 09:30:00,9.5,0.676,3.643,-1.1978577913063913
2022-05-16 10:00:00,10.0,1.086,3.859,-1.192131654090299
2022-05-16 10:30:00,10.66,1.327,4.073,-1.1989407695819188
2022-05-16 11:00:00,10.87,1.504,4.175,-1.2021422086936087
2022-05-16 11:30:00,11.35,1.448,4.304,-1.2221342927411265
2022-05-16 12:00:00,12.08,1.551,4.563,-1.2557366918194015
2022-05-16 12:30:00,12.47,2.405,4.975,-1.2642580308789437
2022-05-16 13:00:00,13.69,2.172,5.227,-1.2957287758669196
2022-05-16 13:30:00,13.32,2.003,5.102,-1.2989328536294367
2022-05-16 14:00:00,14.23,2.329,5.375,-1.295354202408608
2022-05-16 14:30:00,14.83,1.728,5.369,-1.3332067164133445
2022-05-16 15:00:00,15.24,3.635,6.451,-1.3935628193158642
2022-05-16 15:30:00,16.04,2.334,6.097,-1.39931534304023
2022-05-16 16:00:00,15.31,1.446,5.321,-1.3317465260286783
2022-05-16 16:30:00,15.14,2.451,5.766,-1.3421448473444362
2022-05-16 17:00:00,15.55,1.143,5.405,-1.3703877667124482
2022-05-16 17:30:00,15.09,0.735,5.002,-1.3342633081805986
2022-05-16 18:00:00,14.45,0.692,4.828,-1.3232119937149993
2022-05-16 18:30:00,14.51,0.106,4.676,-1.3367932835866554
2022-05-16 19:00:00,13.68,-0.727,4.168,-1.3278551526555638
2022-05-16 19:30:00,13.46,-0.219,4.242,-1.3010750623230454
2022-05-16 20:00:00,13.36,-0.195,4.189,-1.284268585482253
2022-05-16 20:30:00,12.36,-1.785,3.461,-1.2946563521947014
2022-05-16 21:00:00,11.44,-2.514,2.991,-1.2678498753539091
2022-05-16 21:30:00,10.88,-2.612,2.762,-1.2210724236722181
2022-05-16 22:00:00,9.71,-2.291,2.626,-1.1832251869691361
2022-05-16 22:30:00,8.63,-2.201,2.508,-1.1753436478052983
2022-05-16 23:00:00,7.48,-2.296,2.406,-1.204669545448838
2022-05-16 23:30:00,6.66,-2.076,2.369,-1.202123738137817
2022-05-17 00:00:00,6.06,-1.949,2.341,-1.2089302149786092
2022-05-17 00:30:00,5.65,-1.785,2.323,-1.207863068608046
2022-05-17 01:00:00,5.36,-1.575,2.318,-1.1921369313919539
2022-05-17 01:30:00,4.96,-1.4,2.314,-1.1910724236722179
2022-05-17 02:00:00,4.82,-1.043,2.399,-1.198935492280264
2022-05-17 02:30:00,4.94,-1.012,2.423,-1.2010592304180812
2022-05-17 03:00:00,5.05,-0.869,2.492,-1.20679856088831
2022-05-17 03:30:00,5.13,-0.684,2.528,-1.1921369313919539
2022-05-17 04:00:00,5.21,-0.765,2.507,-1.1921369313919539
2022-05-17 04:30:00,5.34,-0.718,2.587,-1.20679856088831
2022-05-17 05:00:00,5.36,-0.818,2.53,-1.2010565917672538
2022-05-17 05:30:00,5.29,-0.873,2.505,-1.1978736232113556
2022-05-17 06:00:00,5.11,-0.918,2.443,-1.1842659468314256
2022-05-17 06:30:00,4.8,-0.912,2.44,-1.1968038381899648
2022-05-17 07:00:00,4.47,-0.798,2.394,-1.1910645077197357
2022-05-17 07:30:00,4.55,-0.369,2.52,-1.1910697850213905
2022-05-17 08:00:00,4.83,0.009,2.679,-1.1989381309310914
2022-05-17 08:30:00,5.38,0.712,2.966,-1.2021422086936087
2022-05-17 09:00:00,6.32,1.039,3.247,-1.222123738137817
2022-05-17 09:30:00,7.03,0.322,3.245,-1.2514575517338389
2022-05-17 10:00:00,7.21,0.205,3.165,-1.2242606695297709
2022-05-17 10:30:00,7.59,0.368,3.274,-1.2210777009738727
2022-05-17 11:00:00,7.87,0.448,3.362,-1.2289407695819188
2022-05-17 11:30:00,8.28,0.694,3.524,-1.2331988004608623
2022-05-17 12:00:00,9.08,0.991,3.816,-1.256790644935828
2022-05-17 12:30:00,9.53,0.749,3.818,-1.256790644935828
2022-05-17 13:00:00,9.45,0.873,3.784,-1.233204077762517
2022-05-17 13:30:00,9.66,1.069,3.884,-1.2310803396247
2022-05-17 14:00:00,10.23,1.105,4.012,-1.2410645077197358
2022-05-17 14:30:00,10.08,0.913,3.981,-1.2567959222374827
2022-05-17 15:00:00,10.37,0.973,4.034,-1.251064507719736
2022-05-17 15:30:00,10.02,0.512,3.805,-1.2510671463705632
2022-05-17 16:00:00,9.54,0.143,3.625,-1.2578815391638376
2022-05-17 16:30:00,10.3,2.096,4.396,-1.2574568313398062
2022-05-17 17:00:00,11.04,1.039,4.322,-1.2993258976435396
2022-05-17 17:30:00,10.82,0.665,4.054,-1.2721237381378172
2022-05-17 18:00:00,10.4,0.192,3.749,-1.2542738627839078
2022-05-17 18:30:00,10.06,-0.384,3.555,-1.265739330470229
2022-05-17 19:00:00,9.44,-0.319,3.415,-1.2531988004608625
2022-05-17 19:30:00,9.21,-0.41,3.374,-1.2600026386508274
2022-05-17 20:00:00,8.9,-0.734,3.247,-1.2678577913063913
2022-05-17 20:30:00,8.75,-0.8,3.166,-1.258922299026127
2022-05-17 21:00:00,8.15,-1.289,2.895,-1.2389196603752997
2022-05-17 21:30:00,7.37,-1.345,2.699,-1.2068011995391374
2022-05-17 22:00:00,7.79,-1.432,2.596,-1.1553436478052985
2022-05-17 22:30:00,7.37,-1.719,2.439,-1.1410882555771822
2022-05-17 23:00:00,6.17,-1.733,2.269,-1.1421395700427812
2022-05-17 23:30:00,5.05,-1.677,2.194,-1.1589381309310913
2022-05-18 00:00:00,4.34,-1.321,2.2,-1.1710592304180811
2022-05-18 00:30:00,3.94,-1.498,2.136,-1.18679856088831
2022-05-18 01:00:00,3.35,-1.447,2.056,-1.1821342927411265
2022-05-18 01:30:00,3.01,-1.291,2.067,-1.1910645077197357
2022-05-18 02:00:00,2.68,-1.264,2.053,-1.2057314145177467
2022-05-18 02:30:00,2.47,-1.276,1.996,-1.193204077762517
2022-05-18 03:00:00,2.07,-1.503,1.914,-1.2021395700427813
2022-05-18 03:30:00,1.53,-1.764,1.821,-1.2267880062850005
2022-05-18 04:00:00,0.91,-1.758,1.74,-1.2267959222374825
2022-05-18 04:30:00,0.54,-1.318,1.737,-1.2053383705036438
2022-05-18 05:00:00,0.23,-1.33,1.717,-1.218948685534401
2022-05-18 05:30:00,-0.02,-1.166,1.729,-1.2321290154394717
2022-05-18 06:00:00,-0.1,-0.742,1.836,-1.2568011995391375
2022-05-18 06:30:00,-0.03,-0.507,1.891,-1.2621263767886444
2022-05-18 07:00:00,0.13,-0.398,1.958,-1.2778683459097009
2022-05-18 07:30:00,0.5,-0.016,2.103,-1.2810618690689086
2022-05-18 08:00:00,1.01,0.168,2.23,-1.288935492280264
2022-05-18 08:30:00,2.21,1.828,2.808,-1.2910618690689086
2022-05-18 09:00:00,4.0,2.113,3.264,-1.2978683459097007
2022-05-18 09:30:00,4.89,1.626,3.286,-1.2921342927411266
2022-05-18 10:00:00,6.04,2.065,3.65,-1.2999894453966907
2022-05-18 10:30:00,7.52,1.992,3.952,-1.3035839285224833
2022-05-18 11:00:00,7.98,0.817,3.573,-1.2610671463705634
2022-05-18 11:30:00,7.75,0.847,3.44,-1.2253410091544712
2022-05-18 12:00:00,7.52,0.215,3.228,-1.2257551623751932
2022-05-18 12:30:00,7.25,0.968,3.362,-1.2085318936628515
2022-05-18 13:00:00,7.82,1.424,3.711,-1.2435971217766202
2022-05-18 13:30:00,8.51,1.059,3.703,-1.2378472367030817
2022-05-18 14:00:00,8.53,0.437,3.437,-1.2110829782755275
2022-05-18 14:30:00,8.43,0.793,3.49,-1.1974753018955977
2022-05-18 15:00:00,8.24,-0.079,3.282,-1.2335918444749656
2022-05-18 15:30:00,7.46,-1.08,2.822,-1.2267932835866553
2022-05-18 16:00:00,6.7,-0.861,2.703,-1.1974647472922881
2022-05-18 16:30:00,6.07,-2.093,2.321,-1.2135918444749654
2022-05-18 17:00:00,4.44,-2.257,2.014,-1.18679856088831
2022-05-18 17:30:00,3.99,-0.645,2.254,-1.1396201492400337
2022-05-18 18:00:00,4.2,-0.354,2.412,-1.160015831904964
2022-05-18 18:30:00,4.33,-0.582,2.439,-1.1867959222374826
2022-05-18 19:00:00,4.49,-0.741,2.412,-1.192123738137817
2022-05-18 19:30:00,4.62,-0.94,2.418,-1.20679856088831
2022-05-18 20:00:00,4.69,-0.788,2.442,-1.2010592304180812
2022-05-18 20:30:00,4.86,-0.634,2.516,-1.198935492280264
2022-05-18 21:00:00,4.86,-0.743,2.475,-1.1910433985131168
2022-05-18 21:30:00,4.74,-0.519,2.517,-1.1803956826649304
2022-05-18 22:00:00,5.86,-0.517,2.509,-1.1085450869169886
2022-05-18 22:30:00,6.03,-0.587,2.48,-1.0942976106413542
2022-05-18 23:00:00,5.33,-0.785,2.39,-1.1189354922802641
2022-05-18 23:30:00,4.69,-0.748,2.347,-1.1378630686080458
2022-05-19 00:00:00,4.3,-0.585,2.34,-1.142131654090299
2022-05-19 00:30:00,4.11,-0.596,2.338,-1.1589302149786092
2022-05-19 01:00:00,3.82,-0.751,2.274,-1.167863068608046
2022-05-19 01:30:00,3.69,-0.684,2.259,-1.162131654090299
2022-05-19 02:00:00,3.49,-0.744,2.229,-1.1689302149786092
2022-05-19 02:30:00,3.26,-0.93,2.156,-1.1678657072588732
2022-05-19 03:00:00,2.94,-0.947,2.073,-1.1532093550641718
2022-05-19 03:30:00,2.56,-0.821,2.068,-1.1621369313919538
2022-05-19 04:00:00,2.43,-1.049,2.04,-1.1857261372160919
2022-05-19 04:30:00,2.26,-0.849,2.055,-1.1799920840475178
2022-05-19 05:00:00,2.19,-0.627,2.078,-1.1710777009738726
2022-05-19 05:30:00,2.08,-0.855,2.003,-1.173204077762517
2022-05-19 06:00:00,1.96,-0.486,2.12,-1.19679856088831
2022-05-19 06:30:00,1.9,-0.363,2.139,-1.1999947226983452
2022-05-19 07:00:00,2.01,-0.034,2.217,-1.201064507719736
2022-05-19 07:30:00,2.22,0.022,2.278,-1.2078683459097008
2022-05-19 08:00:00,2.45,-0.054,2.291,-1.2021316540902993
2022-05-19 08:30:00,2.72,0.662,2.519,-1.208935492280264
2022-05-19 09:00:00,3.43,0.62,2.618,-1.2099973613491726
2022-05-19 09:30:00,3.76,0.254,2.589,-1.2099973613491726
2022-05-19 10:00:00,3.87,0.307,2.625,-1.2089302149786092
2022-05-19 10:30:00,4.28,0.405,2.7,-1.2
2022-05-19 11:00:00,4.49,0.365,2.707,-1.1910750623230453
2022-05-19 11:30:00,4.69,0.449,2.75,-1.1921342927411265
2022-05-19 12:00:00,5.02,0.436,2.842,-1.2067959222374827
2022-05-19 12:30:00,5.18,0.291,2.812,-1.1999920840475178
2022-05-19 13:00:00,5.12,-0.065,2.694,-1.1900026386508273
2022-05-19 13:30:00,4.88,-0.529,2.503,-1.181072423672218
2022-05-19 14:00:00,4.3,-0.663,2.394,-1.1810671463705633
2022-05-19 14:30:00,3.97,-0.814,2.311,-1.1878657072588732
2022-05-19 15:00:00,3.54,-1.091,2.171,-1.1810618690689085
2022-05-19 15:30:00,3.04,-0.936,2.133,-1.1789407695819187
2022-05-19 16:00:00,2.95,-0.49,2.216,-1.1731988004608622
2022-05-19 16:30:00,2.97,-0.776,2.184,-1.18679856088831
2022-05-19 17:00:00,2.78,-0.816,2.134,-1.1799973613491725
2022-05-19 17:30:00,2.61,-0.621,2.138,-1.1721342927411265
2022-05-19 18:00:00,2.62,-0.512,2.173,-1.1778683459097008
2022-05-19 18:30:00,2.58,-0.678,2.118,-1.1710618690689083
2022-05-19 19:00:00,2.5,-0.616,2.117,-1.1689381309310913
2022-05-19 19:30:00,2.36,-0.545,2.106,-1.162131654090299
2022-05-19 20:00:00,2.36,-0.497,2.126,-1.1678683459097008
2022-05-19 20:30:00,2.31,-0.446,2.121,-1.1610433985131168
2022-05-19 21:00:00,2.37,-0.216,2.182,-1.1514601903846662
2022-05-19 21:30:00,3.47,-0.53,2.129,-1.0864028782233799
2022-05-19 22:00:00,3.72,-0.547,2.126,-1.0621633179002277
2022-05-19 22:30:00,3.11,-0.592,2.04,-1.063217271016654
2022-05-19 23:00:00,2.6,-0.605,2.012,-1.0910618690689085
2022-05-19 23:30:00,2.26,-0.565,2.03,-1.123594483125793
