"Serial Number:","PSY1J203",,,,,,,,,,,,,,,
"14/06/2020","08:00:00",7.12,0.137,0,0,0.67,-3.94,-0.387,0.01,8.755,4.19,12.3,"present ",24.21,26.1,
"14/06/2020","08:30:00",7.38,-1.068,0.128,-0.04,0.67,-3.94,-0.199,-0.15,8.755,4.19,12.7,"present ",24.17,26.1,
"14/06/2020","09:00:00",7.76,-2.607,0.552,-0.46,0.67,-3.94,0.267,-0.37,8.755,4.19,13.2,"present ",24.17,26.1,
"14/06/2020","09:30:00",8.37,-5.084,2.021,-1.49,0.67,-3.94,0.884,-0.72,8.755,4.19,13.9,"present ",24.21,26.4,
"14/06/2020","10:00:00",9.4,-7.554,4.365,-2.82,0.67,-3.94,1.455,-1.08,8.755,4.19,15.1,"present ",24.24,26.4,
"14/06/2020","10:30:00",9.88,-10.826,7.058,-4.41,0.67,-3.94,2.259,-1.55,8.755,4.19,15.8,"present ",25.83,25.2,
"14/06/2020","11:00:00",10.16,-8.051,6.198,-3.6,0.67,-3.94,1.664,-1.15,8.751,4.19,16.5,"present ",26.36,24.9,
"14/06/2020","11:30:00",10.73,-11.057,8.747,-5.02,0.67,-3.94,2.405,-1.58,8.728,4.19,16.7,"present ",25.48,25.5,
"14/06/2020","12:00:00",11.24,-11.389,9.528,-5.3,0.67,-3.94,2.34,-1.62,8.708,4.19,17.1,"present ",26.64,24.6,
"14/06/2020","12:30:00",11.95,-14.207,11.919,-6.52,0.67,-3.94,2.972,-2.02,8.681,4.19,18.2,"present ",26.5,24.9,
"14/06/2020","13:00:00",11.34,-11.722,9.763,-5.42,0.67,-3.94,2.327,-1.67,8.704,4.19,17.79,"present ",27.06,24.3,
"14/06/2020","13:30:00",11.2,-8.658,7.83,-4.23,0.67,-3.94,1.653,-1.23,8.708,4.19,18,"present ",27.31,24.3,
"14/06/2020","14:00:00",11.16,-10.139,8.943,-4.9,0.67,-3.94,1.887,-1.44,8.712,4.19,17.6,"present ",26.92,24.6,
"14/06/2020","14:30:00",12.09,-13.322,11.811,-6.32,0.67,-3.94,2.699,-1.89,8.677,4.19,18.4,"present ",27.52,24.3,
"14/06/2020","15:00:00",12.77,-13.309,12.038,-6.27,0.67,-3.94,2.777,-1.88,8.65,4.19,19.4,"present ",28.72,23.7,
"14/06/2020","15:30:00",12.73,-9.851,9.444,-4.81,0.67,-3.94,1.985,-1.39,8.65,4.19,19,"present ",28.97,23.4,
"14/06/2020","16:00:00",12.78,-10.109,9.795,-4.97,0.67,-3.94,1.999,-1.43,8.65,4.19,18.7,"present ",28.94,23.7,
"14/06/2020","16:30:00",12.79,-7.372,7.647,-3.77,0.67,-3.94,1.32,-1.04,8.65,4.19,18.9,"present ",28.9,23.7,
"14/06/2020","17:00:00",14.28,-11.998,11.902,-5.77,0.67,-3.94,2.481,-1.69,8.593,4.19,20.8,"present ",26.71,24.9,
"14/06/2020","17:30:00",14.11,-7.398,9.725,-4.36,0.67,-3.94,1.36,-1.04,8.597,4.19,20.7,"present ",25.97,25.2,
"14/06/2020","18:00:00",12.58,-1.278,4.988,-1.91,0.67,-3.94,0.008,-0.18,8.658,4.19,18.29,"present ",25.97,24.6,
"14/06/2020","18:30:00",12.87,-3.935,7.791,-3.32,0.67,-3.94,0.501,-0.55,8.646,4.19,18.7,"present ",25.86,25.2,
"14/06/2020","19:00:00",13.27,-4.406,7.95,-3.4,0.67,-3.94,0.725,-0.62,8.631,4.19,19.6,"present ",25.79,25.2,
"14/06/2020","19:30:00",12.82,-0.317,5.39,-1.91,0.67,-3.94,-0.206,-0.04,8.646,4.19,18.6,"present ",25.65,25.2,
"14/06/2020","20:00:00",14.03,-13.777,14.745,-7.08,0.67,-3.94,2.647,-1.94,8.601,4.19,19.2,"present ",25.65,25.5,
"14/06/2020","20:30:00",12.87,2.193,3.651,-0.89,0.67,-3.94,-0.758,0.31,8.646,4.19,18.7,"present ",25.58,25.2,
"14/06/2020","21:00:00",11.96,0.84,3.837,-1.21,0.67,-3.94,-0.494,0.11,8.681,4.19,16.79,"present ",25.51,25.2,
"14/06/2020","21:30:00",11.21,3.398,2.674,-0.42,0.67,-3.94,-1.067,0.48,8.708,4.19,16.2,"present ",25.47,25.2,
"14/06/2020","22:00:00",10.33,4.892,0,0,0.67,-3.94,-1.412,0.7,8.743,4.19,15.3,"present ",25.4,25.2,
"14/06/2020","22:30:00",9.58,4.954,0,0,0.67,-3.94,-1.431,0.71,8.755,4.19,14.4,"present ",25.37,25.2,
"14/06/2020","23:00:00",9.52,3.096,1.618,-0.09,0.67,-3.94,-0.989,0.44,8.755,4.19,14.6,"present ",25.33,25.2,
"14/06/2020","23:30:00",9.44,2.765,1.78,-0.21,0.67,-3.94,-0.94,0.39,8.755,4.19,14.4,"present ",25.3,25.5,
"15/06/2020","00:00:00",9.3,2.433,2.061,-0.38,0.67,-3.94,-0.905,0.34,8.755,4.19,14.3,"present ",25.26,25.2,
"15/06/2020","00:30:00",9.24,1.94,2.29,-0.56,0.67,-3.94,-0.818,0.27,8.755,4.19,14.5,"present ",25.19,25.5,
"15/06/2020","01:00:00",9.14,1.912,2.335,-0.59,0.67,-3.94,-0.701,0.27,8.755,4.19,14.2,"present ",25.16,25.2,
"15/06/2020","01:30:00",8.87,2.303,1.891,-0.34,0.67,-3.94,-0.861,0.33,8.755,4.19,13.9,"present ",25.16,25.2,
"15/06/2020","02:00:00",8.62,2.464,2.083,-0.42,0.67,-3.94,-0.89,0.35,8.755,4.19,13.7,"present ",25.12,25.2,
"15/06/2020","02:30:00",8.37,2.505,1.629,-0.22,0.67,-3.94,-0.953,0.35,8.755,4.19,13.5,"present ",25.05,25.2,
"15/06/2020","03:00:00",8.08,2.99,1.617,-0.15,0.67,-3.94,-0.928,0.42,8.755,4.19,13.2,"present ",25.05,25.2,
"15/06/2020","03:30:00",8.09,1.696,2.038,-0.53,0.67,-3.94,-0.625,0.24,8.755,4.19,13.1,"present ",25.02,25.5,
"15/06/2020","04:00:00",8.06,1.603,2.263,-0.65,0.67,-3.94,-0.665,0.23,8.755,4.19,13.3,"present ",24.98,25.5,
"15/06/2020","04:30:00",7.95,1.665,2.266,-0.65,0.67,-3.94,-0.8,0.23,8.755,4.19,13.1,"present ",24.95,25.5,
"15/06/2020","05:00:00",7.69,2.279,1.916,-0.41,0.67,-3.94,-0.823,0.32,8.755,4.19,12.9,"present ",24.91,25.5,
"15/06/2020","05:30:00",7.66,1.38,2.329,-0.74,0.67,-3.94,-0.64,0.19,8.755,4.19,12.7,"present ",24.87,25.5,
"15/06/2020","06:00:00",7.8,0.342,2.827,-1.12,0.67,-3.94,-0.409,0.04,8.755,4.19,12.9,"present ",24.84,25.5,
"15/06/2020","06:30:00",7.95,-0.156,3.181,-1.34,0.67,-3.94,-0.315,-0.02,8.755,4.19,13,"present ",24.84,25.8,
"15/06/2020","07:00:00",8.41,-2.505,4.831,-2.41,0.67,-3.94,0.291,-0.35,8.755,4.19,13.6,"present ",24.88,25.8,
"15/06/2020","07:30:00",8.87,-2.592,5.218,-2.54,0.67,-3.94,0.171,-0.37,8.755,4.19,13.8,"present ",24.87,25.5,
"15/06/2020","08:00:00",9.21,-3.001,5.738,-2.79,0.67,-3.94,0.305,-0.43,8.755,4.19,14.2,"present ",24.88,25.8,
"15/06/2020","08:30:00",9.25,-1.638,5.266,-2.39,0.67,-3.94,0.098,-0.23,8.755,4.19,14.5,"present ",24.84,25.8,
"15/06/2020","09:00:00",9.24,-1.216,5.263,-2.32,0.67,-3.94,-0.05,-0.17,8.755,4.19,14.2,"present ",24.84,25.8,
"15/06/2020","09:30:00",9.44,-3.041,6.48,-3.1,0.67,-3.94,0.485,-0.43,8.755,4.19,14.4,"present ",24.84,25.8,
"15/06/2020","10:00:00",9.88,-3.303,6.929,-3.27,0.67,-3.94,0.415,-0.47,8.755,4.19,15.1,"present ",24.88,25.8,
"15/06/2020","10:30:00",10.21,-4.01,7.742,-3.67,0.67,-3.94,0.583,-0.57,8.747,4.19,15.4,"present ",25.51,25.2,
"15/06/2020","11:00:00",10.77,-6.632,9.425,-4.66,0.67,-3.94,1.265,-0.94,8.728,4.19,16.1,"present ",26.78,24.6,
"15/06/2020","11:30:00",10.93,-5.293,9.944,-4.65,0.67,-3.94,0.913,-0.75,8.72,4.19,17,"present ",28.9,23.7,
"15/06/2020","12:00:00",10.74,-3.58,9.457,-4.24,0.67,-3.94,0.404,-0.51,8.728,4.19,16.9,"present ",28.93,23.4,
"15/06/2020","12:30:00",10.96,-4.689,10.596,-4.83,0.67,-3.94,0.702,-0.67,8.72,4.19,17.5,"present ",28.94,23.7,
"15/06/2020","13:00:00",11.36,-6.907,12.045,-5.65,0.67,-3.94,1.295,-0.98,8.704,4.19,17.4,"present ",27.17,24.3,
"15/06/2020","13:30:00",12.17,-10.485,14.791,-7.06,0.67,-3.94,2.12,-1.49,8.673,4.19,17.79,"present ",26.96,24.6,
"15/06/2020","14:00:00",13.1,-8.493,14.408,-6.41,0.67,-3.94,1.72,-1.2,8.635,4.19,18.79,"present ",26.39,24.9,
"15/06/2020","14:30:00",12.87,-5.726,13.031,-5.55,0.67,-3.94,0.995,-0.81,8.646,4.19,18.4,"present ",26.29,24.9,
"15/06/2020","15:00:00",12.76,-5.423,12.673,-5.4,0.67,-3.94,0.9,-0.76,8.65,4.19,18,"present ",26.25,24.9,
"15/06/2020","15:30:00",12.89,-6.508,13.731,-5.93,0.67,-3.94,1.219,-0.92,8.646,4.19,18.1,"present ",26.6,24.6,
"15/06/2020","16:00:00",13.51,-9.192,15.324,-6.76,0.67,-3.94,1.803,-1.29,8.62,4.19,18.5,"present ",26.71,24.6,
"15/06/2020","16:30:00",13.92,-9.248,16.201,-7,0.67,-3.94,1.839,-1.3,8.604,4.19,19.29,"present ",27.67,24.3,
"15/06/2020","17:00:00",14.02,-7.567,16.285,-6.77,0.67,-3.94,1.502,-1.06,8.601,4.19,19.4,"present ",27.21,24.6,
"15/06/2020","17:30:00",14.57,-8.356,17.048,-7.02,0.67,-3.94,1.688,-1.17,8.582,4.19,20.29,"present ",26.82,24.9,
"15/06/2020","18:00:00",14.82,-9.523,17.837,-7.41,0.67,-3.94,1.994,-1.33,8.57,4.19,20.7,"present ",26.29,25.2,
"15/06/2020","18:30:00",14.82,-5.644,15.536,-6.05,0.67,-3.94,0.966,-0.79,8.57,4.19,21,"present ",26.08,25.2,
"15/06/2020","19:00:00",14.31,-1.761,13.13,-4.76,0.67,-3.94,0.113,-0.24,8.589,4.19,20.9,"present ",25.9,24.9,
"15/06/2020","19:30:00",13.57,0.068,10.343,-3.61,0.67,-3.94,-0.324,0,8.62,4.19,19.4,"present ",25.79,24.9,
"15/06/2020","20:00:00",13.25,-0.412,9.8,-3.53,0.67,-3.94,-0.198,-0.05,8.631,4.19,18.7,"present ",25.76,25.2,
"15/06/2020","20:30:00",13,-0.901,9.382,-3.47,0.67,-3.94,-0.139,-0.12,8.639,4.19,18.29,"present ",25.72,25.2,
"15/06/2020","21:00:00",12.9,0.701,8.717,-3.01,0.67,-3.94,-0.528,0.09,8.643,4.19,18.4,"present ",25.62,25.2,
"15/06/2020","21:30:00",11.94,3.179,6.273,-1.83,0.67,-3.94,-1.09,0.45,8.681,4.19,17.2,"present ",25.58,25.2,
"15/06/2020","22:00:00",11.04,4.573,4.558,-1.03,0.67,-3.94,-1.408,0.65,8.716,4.19,16.2,"present ",25.51,24.9,
"15/06/2020","22:30:00",10.31,4.994,3.724,-0.68,0.67,-3.94,-1.5,0.71,8.743,4.19,15.4,"present ",25.44,25.2,
"15/06/2020","23:00:00",9.83,4.41,3.45,-0.67,0.67,-3.94,-1.326,0.63,8.755,4.19,14.9,"present ",25.4,25.2,
"15/06/2020","23:30:00",9.13,5.85,2.482,-0.09,0.67,-3.94,-1.783,0.83,8.755,4.19,14,"present ",25.37,25.2,
"16/06/2020","00:00:00",8.54,5.993,0,0,0.67,-3.94,-1.686,0.86,8.755,4.19,13.5,"present ",25.33,25.2,
"16/06/2020","00:30:00",8.28,4.886,2.198,-0.14,0.67,-3.94,-1.418,0.7,8.755,4.19,13.2,"present ",25.3,25.2,
"16/06/2020","01:00:00",8.07,4.382,2.289,-0.27,0.67,-3.94,-1.395,0.62,8.755,4.19,13.2,"present ",25.26,25.2,
"16/06/2020","01:30:00",7.35,6.22,0,0,0.67,-3.94,-1.716,0.89,8.755,4.19,12.1,"present ",25.19,25.2,
"16/06/2020","02:00:00",7.04,5.287,0,0,0.67,-3.94,-1.544,0.75,8.755,4.19,11.8,"present ",25.16,25.2,
"16/06/2020","02:30:00",6.69,4.929,0,0,0.67,-3.94,-1.495,0.7,8.755,4.19,11.4,"present ",25.12,25.2,
"16/06/2020","03:00:00",6.84,2.846,2.039,-0.43,0.67,-3.94,-1.058,0.4,8.755,4.19,11.7,"present ",25.09,25.5,
"16/06/2020","03:30:00",6.63,4.361,1.66,-0.04,0.67,-3.94,-1.407,0.62,8.755,4.19,11.8,"present ",25.05,25.2,
"16/06/2020","04:00:00",6.68,1.122,2.565,-0.95,0.67,-3.94,-0.579,0.16,8.755,4.19,11.5,"present ",24.98,25.5,
"16/06/2020","04:30:00",6.85,1.495,2.834,-1.02,0.67,-3.94,-0.6,0.21,8.755,4.19,11.8,"present ",24.95,25.5,
"16/06/2020","05:00:00",6.66,2.761,2.27,-0.57,0.67,-3.94,-1.005,0.39,8.755,4.19,11.8,"present ",24.91,25.5,
"16/06/2020","05:30:00",6.5,1.727,2.354,-0.77,0.67,-3.94,-0.843,0.24,8.755,4.19,11.3,"present ",24.87,25.5,
"16/06/2020","06:00:00",6.91,-0.056,3.416,-1.53,0.67,-3.94,-0.345,0,8.755,4.19,12,"present ",24.87,25.5,
"16/06/2020","06:30:00",7.02,0.314,3.27,-1.39,0.67,-3.94,-0.502,0.04,8.755,4.19,12.1,"present ",24.84,25.8,
"16/06/2020","07:00:00",7.16,-0.181,3.617,-1.62,0.67,-3.94,-0.321,-0.02,8.755,4.19,12.2,"present ",24.84,25.8,
"16/06/2020","07:30:00",7.71,-2.022,4.727,-2.37,0.67,-3.94,0.073,-0.29,8.755,4.19,12.7,"present ",24.87,25.5,
"16/06/2020","08:00:00",8.15,-2.68,5.29,-2.67,0.67,-3.94,0.269,-0.38,8.755,4.19,13.1,"present ",24.88,25.8,
"16/06/2020","08:30:00",8.65,-3.243,5.936,-2.99,0.67,-3.94,0.454,-0.46,8.755,4.19,13.7,"present ",24.91,25.8,
"16/06/2020","09:00:00",9.5,-5.822,7.775,-4.05,0.67,-3.94,1.1,-0.83,8.755,4.19,14.6,"present ",25.05,25.8,
"16/06/2020","09:30:00",10.05,-5.307,7.936,-3.96,0.67,-3.94,0.949,-0.76,8.755,4.19,15.1,"present ",25.19,25.5,
"16/06/2020","10:00:00",10.07,-4.919,7.862,-3.87,0.67,-3.94,0.812,-0.7,8.755,4.19,15.3,"present ",25.44,25.5,
"16/06/2020","10:30:00",10.82,-8.33,10.817,-5.46,0.67,-3.94,1.611,-1.19,8.724,4.19,16.4,"present ",26.08,25.2,
"16/06/2020","11:00:00",11.91,-11.776,13.989,-6.99,0.67,-3.94,2.409,-1.67,8.681,4.19,17.79,"present ",26.29,25.2,
"16/06/2020","11:30:00",13.26,-13.417,16.669,-7.92,0.67,-3.94,2.966,-1.89,8.631,4.19,19.5,"present ",26.4,25.2,
"16/06/2020","12:00:00",13.65,-11.344,16.191,-7.35,0.67,-3.94,2.364,-1.6,8.616,4.19,20,"present ",26.15,25.2,
"16/06/2020","12:30:00",13.79,-9.64,15.634,-6.88,0.67,-3.94,1.957,-1.36,8.612,4.19,19.9,"present ",25.97,25.2,
"16/06/2020","13:00:00",14.54,-12.677,17.485,-7.79,0.67,-3.94,2.753,-1.78,8.582,4.19,20.5,"present ",26.01,25.2,
"16/06/2020","13:30:00",15.49,-13.353,18.344,-7.96,0.67,-3.94,2.861,-1.87,8.548,4.19,22,"present ",26.68,24.9,
"16/06/2020","14:00:00",14.55,-5.818,14.319,-5.71,0.67,-3.94,0.986,-0.81,8.582,4.19,20.7,"present ",26.25,24.9,
"16/06/2020","14:30:00",14.72,-8.292,15.224,-6.34,0.67,-3.94,1.658,-1.16,8.574,4.19,20.2,"present ",26.15,24.9,
"16/06/2020","15:00:00",15.39,-10.284,16.555,-6.94,0.67,-3.94,2.201,-1.44,8.551,4.19,21.1,"present ",26.18,25.2,
"16/06/2020","15:30:00",15.89,-10.601,16.406,-6.83,0.67,-3.94,2.209,-1.48,8.533,4.19,21.5,"present ",26.15,25.2,
"16/06/2020","16:00:00",16.7,-12.171,17.812,-7.35,0.67,-3.94,2.647,-1.69,8.499,4.19,22.7,"present ",26.11,25.2,
"16/06/2020","16:30:00",16.87,-10.113,15.765,-6.36,0.67,-3.94,2.102,-1.4,8.495,4.19,22.7,"present ",26.22,25.2,
"16/06/2020","17:00:00",16.56,-7.576,12.92,-5.13,0.67,-3.94,1.528,-1.05,8.506,4.19,22.2,"present ",26.08,24.9,
"16/06/2020","17:30:00",16.55,-6.479,8.886,-3.65,0.67,-3.94,1.285,-0.9,8.506,4.19,22.4,"present ",26.08,25.2,
"16/06/2020","18:00:00",16.21,-4.843,7.183,-2.89,0.67,-3.94,0.822,-0.67,8.518,4.19,22.1,"present ",26.01,25.2,
"16/06/2020","18:30:01",15.35,-1.335,4.106,-1.42,0.67,-3.94,-0.027,-0.18,8.551,4.19,21.4,"present ",25.72,25.2,
"16/06/2020","19:00:00",15.65,-0.608,3.509,-1.1,0.67,-3.94,-0.069,-0.08,8.54,4.19,22.3,"present ",25.58,25.2,
"16/06/2020","19:30:00",14.9,1.024,2.131,-0.42,0.67,-3.94,-0.594,0.14,8.566,4.19,20.1,"present ",25.47,25.2,
"16/06/2020","20:00:00",14.39,1.016,1.858,-0.34,0.67,-3.94,-0.586,0.14,8.589,4.19,19.4,"present ",25.37,25.5,
"16/06/2020","20:30:00",13.83,1.992,0,0,0.67,-3.94,-0.887,0.28,8.608,4.19,19,"present ",25.33,25.2,
"16/06/2020","21:00:00",13.49,1.927,0,0,0.67,-3.94,-0.681,0.27,8.623,4.19,18.9,"present ",25.23,25.5,
"16/06/2020","21:30:00",13,2.882,0,0,0.67,-3.94,-1.057,0.4,8.639,4.19,18.29,"present ",25.19,25.5,
"16/06/2020","22:00:00",12.36,4.198,0,0,0.67,-3.94,-1.208,0.59,8.666,4.19,17.7,"present ",25.16,25.5,
"16/06/2020","22:30:00",11.49,5.74,0,0,0.67,-3.94,-1.597,0.81,8.7,4.19,16.79,"present ",25.12,25.5,
"16/06/2020","23:00:00",10.93,5.243,0,0,0.67,-3.94,-1.291,0.74,8.72,4.19,16,"present ",25.05,25.5,
"16/06/2020","23:30:00",10.64,4.689,0,0,0.67,-3.94,-1.308,0.67,8.731,4.19,15.5,"present ",24.98,25.5,
"17/06/2020","00:00:00",10.44,3.958,0,0,0.67,-3.94,-1.074,0.56,8.739,4.19,15.2,"present ",24.95,25.8,
"17/06/2020","00:30:00",10.37,3.158,0,0,0.67,-3.94,-0.954,0.45,8.743,4.19,15.2,"present ",24.88,25.8,
"17/06/2020","01:00:00",10.15,3.187,0,0,0.67,-3.94,-1.017,0.45,8.751,4.19,15,"present ",24.84,25.8,
"17/06/2020","01:30:00",10.02,3.14,0,0,0.67,-3.94,-0.994,0.45,8.755,4.19,14.8,"present ",24.81,25.8,
"17/06/2020","02:00:00",9.75,3.501,0,0,0.67,-3.94,-1.079,0.5,8.755,4.19,14.9,"present ",24.77,25.5,
"17/06/2020","02:30:00",9.53,3.192,0,0,0.67,-3.94,-0.881,0.45,8.755,4.19,14.5,"present ",24.77,25.5,
"17/06/2020","03:00:00",9.43,2.731,0,0,0.67,-3.94,-0.763,0.39,8.755,4.19,14.3,"present ",24.74,25.8,
"17/06/2020","03:30:00",9.27,2.812,0,0,0.67,-3.94,-0.781,0.4,8.755,4.19,14.3,"present ",24.7,25.8,
"17/06/2020","04:00:00",9.01,2.944,0,0,0.67,-3.94,-0.886,0.42,8.755,4.19,13.7,"present ",24.66,25.5,
"17/06/2020","04:30:00",9.02,2.11,2.337,-0.57,0.67,-3.94,-0.825,0.3,8.755,4.19,13.8,"present ",24.66,25.8,
"17/06/2020","05:00:00",8.96,2.07,3.456,-1.07,0.67,-3.94,-0.828,0.29,8.755,4.19,13.8,"present ",24.63,25.8,
"17/06/2020","05:30:00",8.88,1.969,3.795,-1.25,0.67,-3.94,-0.683,0.28,8.755,4.19,13.8,"present ",24.59,25.8,
"17/06/2020","06:00:00",8.66,2.478,3.459,-1.04,0.67,-3.94,-0.951,0.35,8.755,4.19,13.6,"present ",24.56,25.8,
"17/06/2020","06:30:00",8.49,2.697,3.358,-0.98,0.67,-3.94,-0.935,0.38,8.755,4.19,13.5,"present ",24.56,25.8,
"17/06/2020","07:00:00",8.18,3.414,2.744,-0.61,0.67,-3.94,-1.007,0.49,8.755,4.19,13.1,"present ",24.52,25.5,
"17/06/2020","07:30:00",7.98,3.336,2.476,-0.51,0.67,-3.94,-0.985,0.47,8.755,4.19,12.7,"present ",24.49,25.8,
"17/06/2020","08:00:00",7.96,2.721,2.886,-0.79,0.67,-3.94,-0.875,0.39,8.755,4.19,12.7,"present ",24.49,25.8,
"17/06/2020","08:30:00",7.85,2.356,2.945,-0.88,0.67,-3.94,-0.786,0.33,8.755,4.19,12.6,"present ",24.45,25.8,
"17/06/2020","09:00:00",8.1,0.928,3.726,-1.43,0.67,-3.94,-0.574,0.13,8.755,4.19,12.8,"present ",24.49,25.8,
"17/06/2020","09:30:00",8.22,0.298,3.838,-1.56,0.67,-3.94,-0.391,0.04,8.755,4.19,13,"present ",24.49,25.8,
"17/06/2020","10:00:00",9.07,-2.042,5.416,-2.53,0.67,-3.94,0.173,-0.29,8.755,4.19,13.8,"present ",24.6,26.1,
"17/06/2020","10:30:00",9.98,-3.609,6.516,-3.12,0.67,-3.94,0.489,-0.51,8.755,4.19,14.9,"present ",24.88,25.8,
"17/06/2020","11:00:00",11.27,-5.763,8.393,-4.03,0.67,-3.94,0.962,-0.82,8.708,4.19,16.29,"present ",25.37,25.5,
"17/06/2020","11:30:00",11.53,-2.88,6.689,-2.9,0.67,-3.94,0.278,-0.41,8.697,4.19,16.6,"present ",25.3,25.5,
"17/06/2020","12:00:00",10.92,0.528,4.484,-1.59,0.67,-3.94,-0.502,0.07,8.72,4.19,16.1,"present ",24.95,25.5,
"17/06/2020","12:30:00",11.87,-4.755,8.249,-3.74,0.67,-3.94,0.75,-0.67,8.685,4.19,16.9,"present ",25.16,25.8,
"17/06/2020","13:00:00",13.26,-8.397,11.714,-5.36,0.67,-3.94,1.531,-1.18,8.631,4.19,18.9,"present ",26.01,25.5,
"17/06/2020","13:30:00",12.37,-2.282,8.517,-3.43,0.67,-3.94,0.152,-0.32,8.666,4.19,17.9,"present ",25.4,25.2,
"17/06/2020","14:00:00",12.71,-7.696,12.052,-5.49,0.67,-3.94,1.371,-1.09,8.65,4.19,18.1,"present ",25.3,25.5,
"17/06/2020","14:30:00",14.38,-13.007,16.375,-7.48,0.67,-3.94,2.473,-1.83,8.589,4.19,20.2,"present ",25.62,25.8,
"17/06/2020","15:00:00",14.17,-8.284,13.899,-5.98,0.67,-3.94,1.589,-1.16,8.597,4.19,20.29,"present ",25.37,25.5,
"17/06/2020","15:30:00",14.39,-8.873,15.08,-6.44,0.67,-3.94,1.719,-1.24,8.589,4.19,20.29,"present ",25.44,25.5,
"17/06/2020","16:00:00",13.55,-3.929,11.902,-4.75,0.67,-3.94,0.509,-0.55,8.62,4.19,19.5,"present ",25.16,25.5,
"17/06/2020","16:30:00",13.39,-5.865,12.46,-5.26,0.67,-3.94,1,-0.82,8.627,4.19,19.29,"present ",25.19,25.5,
"17/06/2020","17:00:00",13.13,-2.782,10.522,-4.15,0.67,-3.94,0.383,-0.39,8.635,4.19,18.9,"present ",25.37,25.5,
"17/06/2020","17:30:00",12.36,1.862,6.907,-2.22,0.67,-3.94,-0.704,0.26,8.666,4.19,18.2,"present ",25.02,25.5,
"17/06/2020","18:00:00",11.67,1.805,5.909,-1.91,0.67,-3.94,-0.709,0.25,8.693,4.19,17.2,"present ",24.91,25.5,
"17/06/2020","18:30:00",11.82,0.09,6.715,-2.46,0.67,-3.94,-0.389,0.01,8.685,4.19,17.2,"present ",24.84,25.8,
"17/06/2020","19:00:00",11.48,1.323,5.568,-1.86,0.67,-3.94,-0.619,0.18,8.7,4.19,17,"present ",24.77,25.5,
"17/06/2020","19:30:00",10.98,2.466,4.369,-1.26,0.67,-3.94,-0.915,0.35,8.72,4.19,16.4,"present ",24.66,25.5,
"17/06/2020","20:00:00",10.86,1.381,4.649,-1.54,0.67,-3.94,-0.669,0.19,8.724,4.19,16.2,"present ",24.59,25.8,
"17/06/2020","20:30:00",10.45,2.99,3.539,-0.88,0.67,-3.94,-1,0.42,8.739,4.19,15.6,"present ",24.52,25.8,
"17/06/2020","21:00:00",9.94,3.487,2.789,-0.52,0.67,-3.94,-1.134,0.5,8.755,4.19,15.2,"present ",24.49,25.8,
"17/06/2020","21:30:00",9.59,3.388,2.452,-0.4,0.67,-3.94,-0.985,0.48,8.755,4.19,14.6,"present ",24.45,25.8,
"17/06/2020","22:00:00",9.33,3.31,2.364,-0.39,0.67,-3.94,-0.958,0.47,8.755,4.19,14.6,"present ",24.42,25.8,
"17/06/2020","22:30:00",9.14,3.111,2.339,-0.42,0.67,-3.94,-1.073,0.44,8.755,4.19,13.9,"present ",24.38,25.8,
"17/06/2020","23:00:00",8.99,2.81,2.529,-0.55,0.67,-3.94,-0.926,0.4,8.755,4.19,13.9,"present ",24.35,25.8,
"17/06/2020","23:30:00",8.86,2.53,2.588,-0.63,0.67,-3.94,-0.72,0.36,8.755,4.19,13.8,"present ",24.31,26.1,
"18/06/2020","00:00:00",8.69,2.318,2.624,-0.68,0.67,-3.94,-0.797,0.33,8.755,4.19,13.7,"present ",24.27,25.8,
"18/06/2020","00:30:00",8.54,2.439,2.542,-0.64,0.67,-3.94,-0.895,0.35,8.755,4.19,13.7,"present ",24.28,26.1,
"18/06/2020","01:00:00",8.47,1.89,2.759,-0.82,0.67,-3.94,-0.788,0.27,8.755,4.19,13.4,"present ",24.24,25.8,
"18/06/2020","01:30:00",8.43,1.63,2.898,-0.92,0.67,-3.94,-0.719,0.23,8.755,4.19,13.7,"present ",24.21,26.1,
"18/06/2020","02:00:00",8.31,1.876,2.687,-0.8,0.67,-3.94,-0.687,0.26,8.755,4.19,13.4,"present ",24.17,25.8,
"18/06/2020","02:30:00",7.99,3.281,1.414,-0.02,0.67,-3.94,-1.01,0.47,8.755,4.19,13,"present ",24.17,25.8,
"18/06/2020","03:00:00",7.56,3.698,0,0,0.67,-3.94,-0.939,0.53,8.755,4.19,12,"present ",24.13,25.8,
"18/06/2020","03:30:00",7.62,2.167,1.327,-0.15,0.67,-3.94,-0.796,0.31,8.755,4.19,12.1,"present ",24.1,26.1,
"18/06/2020","04:00:00",7.55,2.039,1.674,-0.34,0.67,-3.94,-0.815,0.29,8.755,4.19,12.4,"present ",24.06,26.1,
"18/06/2020","04:30:00",7.41,2.019,1.679,-0.35,0.67,-3.94,-0.767,0.28,8.755,4.19,12.1,"present ",24.03,26.1,
"18/06/2020","05:00:00",7.43,1.313,2.114,-0.66,0.67,-3.94,-0.634,0.18,8.755,4.19,12.3,"present ",24.03,26.1,
"18/06/2020","05:30:00",7.39,1.228,2.201,-0.71,0.67,-3.94,-0.664,0.17,8.755,4.19,12.4,"present ",23.99,26.1,
"18/06/2020","06:00:00",7.39,0.869,2.45,-0.89,0.67,-3.94,-0.564,0.12,8.755,4.19,12.3,"present ",23.96,26.1,
