11/09/2020,1:30:00,12.51,-0.346,0,0,1.48,-3.5,-0.723,-0.04,8.658,4.18,16.7,present ,25.73,30,
11/09/2020,2:00:00,12.3,-0.323,0,0,1.48,-3.5,-0.777,-0.04,8.666,4.18,16.5,present ,25.73,30.3,
11/09/2020,2:30:00,11.95,-0.351,0,0,1.48,-3.5,-0.82,-0.04,8.681,4.18,16,present ,25.69,30,
11/09/2020,3:00:00,11.69,-0.406,0,0,1.48,-3.5,-0.82,-0.05,8.693,4.18,15.5,present ,25.65,30,
11/09/2020,3:30:00,11.39,-0.244,0,0,1.48,-3.5,-0.641,-0.03,8.704,4.18,15.5,present ,25.65,30,
11/09/2020,4:00:00,11.25,-0.392,0,0,1.48,-3.5,-0.69,-0.05,8.708,4.18,15.7,present ,25.62,30.6,
11/09/2020,4:30:00,10.97,-0.316,0,0,1.48,-3.5,-0.775,-0.04,8.72,4.18,15.1,present ,25.58,30,
11/09/2020,5:00:00,10.55,-0.394,0,0,1.48,-3.5,-0.672,-0.05,8.735,4.18,14.6,present ,25.55,30,
11/09/2020,5:30:00,10.54,-0.42,0,0,1.48,-3.5,-0.352,-0.06,8.735,4.18,15.4,present ,25.52,30.6,
11/09/2020,6:00:00,10.34,-0.367,0,0,1.48,-3.5,-0.461,-0.05,8.743,4.18,15.1,present ,25.51,30,
11/09/2020,6:30:00,10.23,-0.331,0,0,1.48,-3.5,-0.654,-0.04,8.747,4.18,14.8,present ,25.48,30,
11/09/2020,7:00:00,9.94,-0.252,0,0,1.48,-3.5,-0.718,-0.03,8.755,4.18,14,present ,25.48,30,
11/09/2020,7:30:00,9.64,-0.301,0,0,1.48,-3.5,-0.815,-0.04,8.755,4.18,13.5,present ,25.44,30,
11/09/2020,8:00:00,9.37,-0.245,0,0,1.48,-3.5,-0.861,-0.03,8.755,4.18,13.3,present ,25.44,30,
11/09/2020,8:30:00,8.99,-0.262,0,0,1.48,-3.5,-0.874,-0.03,8.755,4.18,12.8,present ,25.44,30,
11/09/2020,9:00:00,9.01,-0.295,0,0,1.48,-3.5,-0.62,-0.04,8.755,4.18,13.4,present ,25.41,30,
11/09/2020,9:30:00,9.16,-0.394,0,0,1.48,-3.5,-0.342,-0.05,8.755,4.18,14.3,present ,25.44,30.3,
