Serial Number:,PSY1M407,,,,,,,,,,,,,,,
07/05/2022,17:00:00,5.62,-1.007,0,0,2.86,-3.41,-0.71,-0.14,8.755,4.19,9.39,present ,23.62,28.8,
07/05/2022,17:30:00,5.41,-1.225,0,0,2.86,-3.41,-0.942,-0.17,8.755,4.19,9.3,present ,23.34,29.1,
07/05/2022,18:00:00,4.66,-1.155,0,0,2.86,-3.41,-0.867,-0.16,8.755,4.17,5,not present ,0,0,
07/05/2022,18:30:00,4.28,-0.967,0,0,2.86,-3.41,-0.751,-0.13,8.755,4.16,4.4,not present ,0,0,
07/05/2022,19:00:00,4.02,-0.894,0,0,2.86,-3.41,-0.792,-0.12,8.755,4.16,4,not present ,0,0,
07/05/2022,19:30:00,3.68,-1.338,0,0,2.86,-3.41,-1.107,-0.19,8.755,4.15,3.7,not present ,0,0,
07/05/2022,20:00:00,3.22,-1.348,0,0,2.86,-3.41,-0.96,-0.19,8.755,4.14,3.2,not present ,0,0,
07/05/2022,20:30:00,2.91,-0.733,0,0,2.86,-3.41,-0.745,-0.1,8.755,4.14,3.1,not present ,0,0,
07/05/2022,21:00:00,2.79,-0.518,0,0,2.86,-3.41,-0.467,-0.07,8.755,4.13,3.1,not present ,0,0,
07/05/2022,21:30:00,2.79,-0.659,0,0,2.86,-3.41,-0.549,-0.09,8.755,4.12,3.3,not present ,0,0,
07/05/2022,22:00:00,2.64,-0.491,0,0,2.86,-3.41,-0.476,-0.07,8.755,4.11,3.2,not present ,0,0,
07/05/2022,22:30:00,2.74,-0.27,0,0,2.86,-3.41,-0.328,-0.03,8.755,4.11,3.4,not present ,0,0,
07/05/2022,23:00:00,2.49,-0.498,0,0,2.86,-3.41,-0.647,-0.07,8.755,4.1,2.8,not present ,0,0,
07/05/2022,23:30:00,2.21,-0.842,0,0,2.86,-3.41,-0.745,-0.12,8.755,4.09,2.3,not present ,0,0,
08/05/2022,0:00:00,2.01,-0.601,0,0,2.86,-3.41,-0.585,-0.08,8.755,4.09,2.2,not present ,0,0,
08/05/2022,0:30:00,2.12,-0.137,0,0,2.86,-3.41,-0.389,-0.01,8.755,4.08,2.5,not present ,0,0,
08/05/2022,1:00:00,2.41,0.349,0,0,2.86,-3.41,0.026,0.05,8.755,4.08,3.1,not present ,0,0,
08/05/2022,1:30:00,2.88,1.043,1.684,-0.23,2.86,-3.41,0.297,0.14,8.755,4.07,3.8,not present ,0,0,
08/05/2022,2:00:00,3.55,1.148,2.062,-0.43,2.86,-3.41,0.348,0.16,8.755,4.07,4.9,not present ,0,0,
08/05/2022,2:30:00,4.36,1.537,2.608,-0.66,2.86,-3.41,0.584,0.22,8.755,4.07,6.2,not present ,0,0,
08/05/2022,3:00:00,5.36,1.559,3.005,-0.81,2.86,-3.41,0.377,0.22,8.755,4.06,7.5,not present ,0,0,
08/05/2022,3:30:00,6.16,0.797,2.603,-0.6,2.86,-3.41,0.207,0.11,8.755,4.06,7.8,not present ,0,0,
08/05/2022,4:00:00,7.08,1.013,2.879,-0.65,2.86,-3.41,0.229,0.14,8.755,4.05,8,not present ,0,0,
08/05/2022,4:30:00,7.76,1.313,3.061,-0.65,2.86,-3.41,0.286,0.18,8.755,4.05,8.2,not present ,0,0,
08/05/2022,5:00:00,8.48,0.46,2.772,-0.56,2.86,-3.41,-0.001,0.06,8.755,4.04,8.7,not present ,0,0,
08/05/2022,5:30:00,8.53,-0.041,1.867,-0.15,2.86,-3.41,-0.214,0,8.755,4.02,8.5,not present ,0,0,
08/05/2022,6:00:00,9.36,1.136,3.552,-0.8,2.86,-3.41,0.466,0.16,8.755,4.01,9.39,not present ,0,0,
08/05/2022,6:30:00,9.67,-0.193,2.425,-0.4,2.86,-3.41,-0.177,-0.02,8.755,3.99,9.6,not present ,0,0,
08/05/2022,7:00:00,9.17,-1.455,0,0,2.86,-3.41,-1.228,-0.2,8.755,3.98,8.39,not present ,0,0,
08/05/2022,7:30:00,9.35,-0.008,1.971,-0.16,2.86,-3.41,-0.142,0,8.755,3.97,8.6,not present ,0,0,
08/05/2022,8:00:00,8.63,-0.925,0,0,2.86,-3.41,-0.749,-0.13,8.755,3.97,7.4,not present ,0,0,
08/05/2022,8:30:00,9.47,1.597,4.084,-0.99,2.86,-3.41,0.525,0.22,8.755,3.96,9.3,not present ,0,0,
08/05/2022,9:00:00,11.03,2.953,5.88,-1.5,2.86,-3.41,1.262,0.42,8.716,3.96,10.8,not present ,0,0,
08/05/2022,9:30:00,11.72,1.123,4.336,-0.98,2.86,-3.41,0.383,0.16,8.689,3.95,11.1,not present ,0,0,
08/05/2022,10:00:00,10.49,-0.625,0,0,2.86,-3.41,-0.934,-0.08,8.739,3.95,9.1,not present ,0,0,
08/05/2022,10:30:00,10.44,-0.698,0,0,2.86,-3.41,-0.587,-0.1,8.739,3.94,8.7,not present ,0,0,
08/05/2022,11:00:00,11.06,3.529,5.788,-1.37,2.86,-3.41,0.801,0.5,8.716,3.94,11.3,not present ,0,0,
08/05/2022,11:30:00,11.92,2.555,5.778,-1.41,2.86,-3.41,0.552,0.36,8.681,3.94,12.5,not present ,0,0,
08/05/2022,12:00:00,12.57,1.086,3.864,-0.71,2.86,-3.41,-0.195,0.15,8.658,3.94,12.7,not present ,0,0,
08/05/2022,12:30:00,11.33,-2.621,0,0,2.86,-3.41,-1.655,-0.37,8.704,3.93,9.89,not present ,0,0,
08/05/2022,13:00:00,9.96,-2.569,0,0,2.86,-3.41,-1.702,-0.36,8.755,3.93,8,not present ,0,0,
08/05/2022,13:30:00,9.56,-3.156,0,0,2.86,-3.41,-1.654,-0.45,8.755,4.02,25.6,present ,24.74,112.8,
08/05/2022,14:00:00,8.56,-3.329,0,0,2.86,-3.41,-1.725,-0.47,8.755,4.13,27.6,present ,24.54,114,
08/05/2022,14:30:00,7.21,-3.365,0,0,2.86,-3.41,-1.643,-0.48,8.755,4.19,21.4,present ,24.41,57,
08/05/2022,15:00:00,5.59,-2.764,0,0,2.86,-3.41,-1.59,-0.39,8.755,4.19,13.3,present ,24.38,30,
08/05/2022,15:30:00,4.18,-2.261,0,0,2.86,-3.41,-1.406,-0.32,8.755,4.19,8.2,present ,24.33,27.9,
08/05/2022,16:00:00,3.17,-2.139,0,0,2.86,-3.41,-1.301,-0.3,8.755,4.19,6.9,present ,24.18,27.6,
08/05/2022,16:30:00,2.36,-2.023,0,0,2.86,-3.41,-1.136,-0.29,8.755,4.19,5.9,present ,24.08,27.9,
08/05/2022,17:00:00,1.61,-1.97,0,0,2.86,-3.41,-1.191,-0.28,8.755,4.19,5.3,present ,23.97,27.9,
08/05/2022,17:30:00,0.93,-1.784,0,0,2.86,-3.41,-1.207,-0.25,8.755,4.19,4.69,present ,23.9,27.9,
08/05/2022,18:00:00,0.23,-1.599,0,0,2.86,-3.41,-0.918,-0.22,8.755,4.19,3.8,present ,23.9,27.9,
08/05/2022,18:30:00,-0.16,-1.206,0,0,2.86,-3.41,-0.799,-0.17,8.755,4.19,3.7,present ,23.83,27.9,
08/05/2022,19:00:00,-0.41,-1.106,0,0,2.86,-3.41,-0.71,-0.15,8.755,4.19,3.6,present ,23.76,28.2,
08/05/2022,19:30:00,-0.7,-1.37,0,0,2.86,-3.41,-0.96,-0.19,8.755,4.19,3.8,present ,23.69,28.5,
08/05/2022,20:00:00,-0.72,-4.061,0,0,2.86,-3.41,-1.731,-0.58,8.755,4.19,3.6,present ,23.59,28.5,
08/05/2022,20:30:00,-0.79,-2.871,0,0,2.86,-3.41,-1.657,-0.41,8.755,4.17,0.7,not present ,0,0,
08/05/2022,21:00:00,0,-2.511,0,0,2.86,-3.41,-1.542,-0.36,8.755,4.16,-0.7,not present ,0,0,
08/05/2022,21:30:00,0.36,-2.473,0,0,2.86,-3.41,-1.573,-0.35,8.755,4.15,-1.2,not present ,0,0,
08/05/2022,22:00:00,0.62,-2.048,0,0,2.86,-3.41,-1.374,-0.29,8.755,4.15,-1.5,not present ,0,0,
08/05/2022,22:30:00,0.7,-1.646,0,0,2.86,-3.41,-1.212,-0.23,8.755,4.14,-1.6,not present ,0,0,
08/05/2022,23:00:00,0.81,-1.551,0,0,2.86,-3.41,-1.208,-0.22,8.755,4.13,-1.8,not present ,0,0,
08/05/2022,23:30:00,0.58,-1.1,0,0,2.86,-3.41,-0.758,-0.15,8.755,4.13,-1.6,not present ,0,0,
09/05/2022,0:00:00,0.27,-0.929,0,0,2.86,-3.41,-0.62,-0.13,8.755,4.12,-1.1,not present ,0,0,
09/05/2022,0:30:00,0,-0.805,0,0,2.86,-3.41,-0.635,-0.11,8.755,4.11,-0.8,not present ,0,0,
09/05/2022,1:00:00,-0.49,0.274,0,0,2.86,-3.41,-0.129,0.03,8.755,4.11,0,not present ,0,0,
09/05/2022,1:30:00,-0.27,3.233,0,0,2.86,-3.41,1.152,0.46,8.755,4.1,1.4,not present ,0,0,
09/05/2022,2:00:00,0.13,2.762,1.764,-0.33,2.86,-3.41,1.063,0.39,8.755,4.09,2.6,not present ,0,0,
09/05/2022,2:30:00,0.93,3.792,3.141,-1.24,2.86,-3.41,1.616,0.54,8.755,4.09,4.6,not present ,0,0,
09/05/2022,3:00:00,1.44,3.452,3.307,-1.32,2.86,-3.41,1.545,0.49,8.755,4.08,5.1,not present ,0,0,
09/05/2022,3:30:00,2.46,3.236,3.46,-1.28,2.86,-3.41,1.273,0.46,8.755,4.08,5.8,not present ,0,0,
09/05/2022,4:00:00,3.34,2.226,2.948,-0.92,2.86,-3.41,0.901,0.31,8.755,4.07,5.9,not present ,0,0,
09/05/2022,4:30:00,5,2.36,3.467,-1.03,2.86,-3.41,0.971,0.33,8.755,4.07,7.1,not present ,0,0,
09/05/2022,5:00:00,6.23,2.516,3.856,-1.09,2.86,-3.41,1.116,0.36,8.755,4.07,7.6,not present ,0,0,
09/05/2022,5:30:00,7.22,0.749,2.866,-0.66,2.86,-3.41,0.142,0.1,8.755,4.06,8.39,not present ,0,0,
09/05/2022,6:00:00,7.53,-0.188,1.568,-0.05,2.86,-3.41,-0.349,-0.02,8.755,4.06,7.8,not present ,0,0,
09/05/2022,6:30:00,8.1,-0.009,1.74,-0.1,2.86,-3.41,-0.379,0,8.755,4.05,8.1,not present ,0,0,
09/05/2022,7:00:00,8.09,-0.533,0,0,2.86,-3.41,-0.618,-0.07,8.755,4.05,7.8,not present ,0,0,
09/05/2022,7:30:00,7.99,-0.625,0,0,2.86,-3.41,-0.699,-0.08,8.755,4.04,7.8,not present ,0,0,
09/05/2022,8:00:00,7.72,-0.625,0,0,2.86,-3.41,-0.596,-0.08,8.755,4.02,7.4,not present ,0,0,
09/05/2022,8:30:00,7.81,1.503,2.865,-0.51,2.86,-3.41,0.408,0.21,8.755,4.01,7.8,not present ,0,0,
09/05/2022,9:00:00,8.36,-0.057,2.091,-0.28,2.86,-3.41,-0.242,0,8.755,3.99,8.6,not present ,0,0,
09/05/2022,9:30:00,7.64,-1.608,0,0,2.86,-3.41,-1.136,-0.23,8.755,3.98,6.6,not present ,0,0,
09/05/2022,10:00:00,6.12,-2.482,0,0,2.86,-3.41,-1.741,-0.35,8.755,3.97,3.7,not present ,0,0,
09/05/2022,10:30:00,4.9,-2.57,0,0,2.86,-3.41,-1.832,-0.36,8.755,3.96,2.3,not present ,0,0,
09/05/2022,11:00:00,3.88,-2.172,0,0,2.86,-3.41,-1.558,-0.31,8.755,3.96,1.7,not present ,0,0,
09/05/2022,11:30:00,3.13,-1.842,0,0,2.86,-3.41,-1.271,-0.26,8.755,3.95,1.8,not present ,0,0,
09/05/2022,12:00:00,2.46,-1.697,0,0,2.86,-3.41,-1.219,-0.24,8.755,3.94,1.4,not present ,0,0,
09/05/2022,12:30:00,1.82,-1.568,0,0,2.86,-3.41,-1.076,-0.22,8.755,3.94,1,not present ,0,0,
09/05/2022,13:00:00,1.5,-1.18,0,0,2.86,-3.41,-0.754,-0.16,8.755,3.94,1.1,not present ,0,0,
09/05/2022,13:30:00,2.28,-1.591,0,0,2.86,-3.41,-0.89,-0.22,8.755,4.09,20,present ,24.32,114,
09/05/2022,14:00:00,2.21,-1.791,0,0,2.86,-3.41,-0.799,-0.25,8.755,4.17,22,present ,24.13,111.3,
09/05/2022,14:30:00,1.51,-1.339,0,0,2.86,-3.41,-0.723,-0.19,8.755,4.19,10.8,present ,24.11,36,
09/05/2022,15:00:00,0.97,-0.998,0,0,2.86,-3.41,-0.713,-0.14,8.755,4.19,6.4,present ,24.01,28.8,
09/05/2022,15:30:00,0.5,-0.709,0,0,2.86,-3.41,-0.745,-0.1,8.755,4.19,4,present ,23.87,28.5,
09/05/2022,16:00:00,0.31,-0.618,0,0,2.86,-3.41,-0.648,-0.08,8.755,4.19,3.7,present ,23.73,28.5,
09/05/2022,16:30:00,0.17,-0.519,0,0,2.86,-3.41,-0.46,-0.07,8.755,4.19,3.5,present ,23.23,28.8,
09/05/2022,17:00:00,-0.07,-0.502,0,0,2.86,-3.41,-0.44,-0.07,8.755,4.17,0.4,not present ,0,0,
09/05/2022,17:30:00,-0.06,-0.402,0,0,2.86,-3.41,-0.522,-0.05,8.755,4.16,0.1,not present ,0,0,
09/05/2022,18:00:00,-0.1,-0.343,0,0,2.86,-3.41,-0.49,-0.04,8.755,4.15,0.1,not present ,0,0,
09/05/2022,18:30:00,0,-0.33,0,0,2.86,-3.41,-0.42,-0.04,8.755,4.14,0,not present ,0,0,
09/05/2022,19:00:00,0.09,-0.415,0,0,2.86,-3.41,-0.357,-0.05,8.755,4.14,-0.4,not present ,0,0,
09/05/2022,19:30:00,0,-0.394,0,0,2.86,-3.41,-0.409,-0.05,8.755,4.13,-0.4,not present ,0,0,
09/05/2022,20:00:00,-0.14,-0.451,0,0,2.86,-3.41,-0.603,-0.06,8.755,4.12,-0.4,not present ,0,0,
09/05/2022,20:30:00,-0.15,-0.573,0,0,2.86,-3.41,-0.445,-0.08,8.755,4.12,-0.4,not present ,0,0,
09/05/2022,21:00:00,-0.13,-0.982,0,0,2.86,-3.41,-0.791,-0.14,8.755,4.11,-0.4,not present ,0,0,
09/05/2022,21:30:00,-0.04,-1.299,0,0,2.86,-3.41,-1.005,-0.18,8.755,4.1,-0.5,not present ,0,0,
09/05/2022,22:00:00,0.06,-1.368,0,0,2.86,-3.41,-0.867,-0.19,8.755,4.09,-0.6,not present ,0,0,
09/05/2022,22:30:00,0.13,-1.536,0,0,2.86,-3.41,-0.888,-0.22,8.755,4.09,-0.8,not present ,0,0,
09/05/2022,23:00:00,0.08,-0.973,0,0,2.86,-3.41,-0.714,-0.13,8.755,4.08,-0.7,not present ,0,0,
09/05/2022,23:30:00,0,-0.533,0,0,2.86,-3.41,-0.529,-0.07,8.755,4.08,-0.7,not present ,0,0,
10/05/2022,0:00:00,-0.16,-0.085,0,0,2.86,-3.41,-0.255,-0.01,8.755,4.07,-0.4,not present ,0,0,
10/05/2022,0:30:00,-0.28,-0.086,0,0,2.86,-3.41,-0.334,-0.01,8.755,4.07,0,not present ,0,0,
10/05/2022,1:00:00,-0.25,-0.3,0,0,2.86,-3.41,-0.354,-0.04,8.755,4.06,0,not present ,0,0,
10/05/2022,1:30:00,-0.3,-0.081,0,0,2.86,-3.41,-0.297,-0.01,8.755,4.06,0,not present ,0,0,
10/05/2022,2:00:00,-0.29,-0.119,0,0,2.86,-3.41,-0.366,-0.01,8.755,4.06,0.1,not present ,0,0,
10/05/2022,2:30:00,-0.37,-0.085,0,0,2.86,-3.41,-0.262,-0.01,8.755,4.05,0.4,not present ,0,0,
10/05/2022,3:00:00,-0.09,0.419,0,0,2.86,-3.41,-0.107,0.06,8.755,4.05,0.8,not present ,0,0,
10/05/2022,3:30:00,0.22,-0.211,0,0,2.86,-3.41,-0.315,-0.03,8.755,4.04,0.9,not present ,0,0,
10/05/2022,4:00:00,0.65,0.058,0,0,2.86,-3.41,-0.467,0,8.755,4.02,1.2,not present ,0,0,
10/05/2022,4:30:00,1.05,-0.485,0,0,2.86,-3.41,-0.587,-0.06,8.755,4.01,1.3,not present ,0,0,
10/05/2022,5:00:00,1.65,0.349,0,0,2.86,-3.41,-0.054,0.05,8.755,3.99,2,not present ,0,0,
10/05/2022,5:30:00,2.29,0.248,0,0,2.86,-3.41,-0.158,0.03,8.755,3.98,2.6,not present ,0,0,
10/05/2022,6:00:00,2.54,0.72,0,0,2.86,-3.41,0.247,0.1,8.755,3.97,2.5,not present ,0,0,
10/05/2022,6:30:00,3.27,1.253,1.885,-0.31,2.86,-3.41,0.333,0.17,8.755,3.97,3.7,not present ,0,0,
10/05/2022,7:00:00,3.86,0.808,1.721,-0.22,2.86,-3.41,0.101,0.11,8.755,3.96,4.1,not present ,0,0,
10/05/2022,7:30:00,3.93,-0.231,0,0,2.86,-3.41,-0.526,-0.03,8.755,3.95,3.7,not present ,0,0,
10/05/2022,8:00:00,3.58,-0.784,0,0,2.86,-3.41,-0.627,-0.11,8.755,3.95,2.8,not present ,0,0,
10/05/2022,8:30:00,4.02,0.611,1.446,-0.05,2.86,-3.41,0.065,0.08,8.755,3.94,4,not present ,0,0,
10/05/2022,9:00:00,4.16,0.676,1.563,-0.11,2.86,-3.41,0.033,0.09,8.755,3.94,3.9,not present ,0,0,
10/05/2022,9:30:00,5.02,2.213,2.949,-0.72,2.86,-3.41,0.866,0.31,8.755,3.94,4.9,not present ,0,0,
10/05/2022,10:00:00,4.49,-0.52,0,0,2.86,-3.41,-0.798,-0.07,8.755,3.93,3.9,not present ,0,0,
10/05/2022,10:30:00,3.71,0.18,0,0,2.86,-3.41,-0.194,0.02,8.755,3.93,2.8,not present ,0,0,
10/05/2022,11:00:00,4.17,0.379,1.398,-0.04,2.86,-3.41,-0.214,0.05,8.755,3.93,3.6,not present ,0,0,
10/05/2022,11:30:00,4.03,-0.014,0,0,2.86,-3.41,-0.401,0,8.755,3.92,3.7,not present ,0,0,
10/05/2022,12:00:00,3.75,-0.466,0,0,2.86,-3.41,-0.568,-0.06,8.755,3.92,3.2,not present ,0,0,
10/05/2022,12:30:00,3.44,-0.644,0,0,2.86,-3.41,-0.754,-0.09,8.755,3.92,3.1,not present ,0,0,
10/05/2022,13:00:00,2.99,-0.732,0,0,2.86,-3.41,-0.631,-0.1,8.755,3.92,2.4,not present ,0,0,
10/05/2022,13:30:00,3.58,-1.518,0,0,2.86,-3.41,-0.965,-0.21,8.755,4.01,21.2,present ,24.7,112.5,
10/05/2022,14:00:00,3.26,-1.751,0,0,2.86,-3.41,-0.86,-0.25,8.755,4.13,22.9,present ,24.53,113.1,
10/05/2022,14:30:00,2.78,-1.679,0,0,2.86,-3.41,-0.841,-0.24,8.755,4.19,18.6,present ,24.38,61.5,
10/05/2022,15:00:00,1.92,-1.281,0,0,2.86,-3.41,-0.653,-0.18,8.755,4.19,11.1,present ,24.39,31.8,
10/05/2022,15:30:00,1.26,-0.937,0,0,2.86,-3.41,-0.718,-0.13,8.755,4.19,6.6,present ,24.29,28.2,
10/05/2022,16:00:00,0.87,-0.837,0,0,2.86,-3.41,-0.634,-0.12,8.755,4.19,5.2,present ,24.19,28.2,
10/05/2022,16:30:00,0.64,-0.745,0,0,2.86,-3.41,-0.638,-0.1,8.755,4.19,4.69,present ,24.08,28.5,
10/05/2022,17:00:00,0.48,-0.531,0,0,2.86,-3.41,-0.495,-0.07,8.755,4.19,4.8,present ,23.98,28.5,
10/05/2022,17:30:00,0.89,0.464,0,0,2.86,-3.41,-0.025,0.06,8.755,4.19,5.6,present ,23.87,28.8,
10/05/2022,18:00:00,1.04,-0.038,0,0,2.86,-3.41,-0.313,0,8.755,4.19,5.5,present ,23.91,28.5,
10/05/2022,18:30:00,1.46,0.289,0,0,2.86,-3.41,-0.037,0.04,8.755,4.19,6.2,present ,23.8,28.5,
10/05/2022,19:00:00,1.73,-0.011,0,0,2.86,-3.41,-0.171,0,8.755,4.19,6.4,present ,23.73,28.5,
10/05/2022,19:30:00,1.7,-0.188,0,0,2.86,-3.41,-0.295,-0.02,8.755,4.17,3.7,not present ,0,0,
10/05/2022,20:00:00,1.49,-0.297,0,0,2.86,-3.41,-0.37,-0.04,8.755,4.16,2.09,not present ,0,0,
10/05/2022,20:30:00,1.38,-0.45,0,0,2.86,-3.41,-0.561,-0.06,8.755,4.16,1.8,not present ,0,0,
10/05/2022,21:00:00,1.25,-0.697,0,0,2.86,-3.41,-0.518,-0.1,8.755,4.15,1.6,not present ,0,0,
10/05/2022,21:30:00,1.07,-0.258,0,0,2.86,-3.41,-0.37,-0.03,8.755,4.14,1.3,not present ,0,0,
10/05/2022,22:00:00,1.23,-0.293,0,0,2.86,-3.41,-0.381,-0.04,8.755,4.13,1.7,not present ,0,0,
10/05/2022,22:30:00,1.36,0.297,0,0,2.86,-3.41,-0.175,0.04,8.755,4.13,2.09,not present ,0,0,
10/05/2022,23:00:00,1.6,0.357,0,0,2.86,-3.41,-0.19,0.05,8.755,4.12,2.4,not present ,0,0,
10/05/2022,23:30:00,1.9,0.382,0,0,2.86,-3.41,-0.183,0.05,8.755,4.11,2.8,not present ,0,0,
11/05/2022,0:00:00,2.16,0.464,0,0,2.86,-3.41,-0.065,0.06,8.755,4.11,3,not present ,0,0,
11/05/2022,0:30:00,2.44,0.532,1.278,-0.04,2.86,-3.41,-0.033,0.07,8.755,4.1,3.4,not present ,0,0,
11/05/2022,1:00:00,2.82,0.621,1.507,-0.17,2.86,-3.41,0.073,0.08,8.755,4.1,3.8,not present ,0,0,
11/05/2022,1:30:00,3.2,0.792,1.641,-0.21,2.86,-3.41,0.02,0.11,8.755,4.09,4.1,not present ,0,0,
11/05/2022,2:00:00,3.56,0.526,1.615,-0.21,2.86,-3.41,-0.012,0.07,8.755,4.08,4.4,not present ,0,0,
11/05/2022,2:30:00,4,0.842,1.861,-0.3,2.86,-3.41,0.107,0.12,8.755,4.08,5,not present ,0,0,
11/05/2022,3:00:00,4.58,0.851,2.015,-0.35,2.86,-3.41,0.164,0.12,8.755,4.07,5.6,not present ,0,0,
11/05/2022,3:30:00,5.04,0.869,2.129,-0.39,2.86,-3.41,0.183,0.12,8.755,4.07,5.8,not present ,0,0,
11/05/2022,4:00:00,5.62,0.822,2.307,-0.46,2.86,-3.41,0.259,0.11,8.755,4.07,6.4,not present ,0,0,
11/05/2022,4:30:00,6,0.93,2.404,-0.47,2.86,-3.41,0.215,0.13,8.755,4.06,6.5,not present ,0,0,
11/05/2022,5:00:00,6.47,0.905,2.55,-0.52,2.86,-3.41,0.236,0.13,8.755,4.06,6.9,not present ,0,0,
11/05/2022,5:30:00,6.6,-0.132,1.855,-0.26,2.86,-3.41,-0.487,-0.01,8.755,4.05,6.7,not present ,0,0,
11/05/2022,6:00:00,6.56,-0.056,1.675,-0.14,2.86,-3.41,-0.352,0,8.755,4.05,6.6,not present ,0,0,
11/05/2022,6:30:00,6.6,0.266,1.903,-0.23,2.86,-3.41,-0.036,0.03,8.755,4.04,6.7,not present ,0,0,
11/05/2022,7:00:00,6.53,0.389,1.863,-0.19,2.86,-3.41,-0.163,0.05,8.755,4.02,6.6,not present ,0,0,
11/05/2022,7:30:00,6.59,0.328,1.84,-0.18,2.86,-3.41,-0.118,0.04,8.755,4.01,6.6,not present ,0,0,
11/05/2022,8:00:00,6.61,0.103,1.77,-0.17,2.86,-3.41,-0.228,0.01,8.755,3.99,6.7,not present ,0,0,
11/05/2022,8:30:00,6.53,-0.023,1.585,-0.09,2.86,-3.41,-0.161,0,8.755,3.98,6.3,not present ,0,0,
11/05/2022,9:00:00,6.5,0.025,1.504,-0.03,2.86,-3.41,-0.142,0,8.755,3.97,6.3,not present ,0,0,
11/05/2022,9:30:00,6.58,0.364,1.827,-0.17,2.86,-3.41,-0.082,0.05,8.755,3.97,6.6,not present ,0,0,
11/05/2022,10:00:00,6.45,0.015,1.469,-0.02,2.86,-3.41,-0.239,0,8.755,3.96,6.3,not present ,0,0,
11/05/2022,10:30:00,6.27,-0.32,0,0,2.86,-3.41,-0.428,-0.04,8.755,3.95,6.3,not present ,0,0,
11/05/2022,11:00:00,6.39,0.103,1.52,-0.04,2.86,-3.41,-0.161,0.01,8.755,3.95,6.6,not present ,0,0,
11/05/2022,11:30:00,6.24,-0.332,0,0,2.86,-3.41,-0.303,-0.04,8.755,3.95,6.4,not present ,0,0,
11/05/2022,12:00:00,6.04,-0.433,0,0,2.86,-3.41,-0.414,-0.06,8.755,3.94,5.9,not present ,0,0,
11/05/2022,12:30:00,5.77,-0.441,0,0,2.86,-3.41,-0.612,-0.06,8.755,3.94,5.6,not present ,0,0,
11/05/2022,13:00:00,5.45,-0.547,0,0,2.86,-3.41,-0.664,-0.07,8.755,3.93,5.3,not present ,0,0,
11/05/2022,13:30:00,5.95,-1.034,0,0,2.86,-3.41,-0.719,-0.14,8.755,4.03,22.5,present ,24.5,113.7,
11/05/2022,14:00:00,5.96,-1.234,0,0,2.86,-3.41,-0.613,-0.17,8.755,4.13,25.4,present ,24.3,114.9,
11/05/2022,14:30:00,5.55,-1.08,0,0,2.86,-3.41,-0.57,-0.15,8.755,4.19,18.79,present ,24.15,51.3,
11/05/2022,15:00:00,4.91,-0.985,0,0,2.86,-3.41,-0.696,-0.14,8.755,4.19,13,present ,24.17,30.9,
11/05/2022,15:30:00,4.17,-1.232,0,0,2.86,-3.41,-0.849,-0.17,8.755,4.19,8.7,present ,24.04,28.2,
11/05/2022,16:00:00,3.81,-0.756,0,0,2.86,-3.41,-0.464,-0.1,8.755,4.19,7.9,present ,23.91,28.5,
11/05/2022,16:30:00,3.46,-0.798,0,0,2.86,-3.41,-0.541,-0.11,8.755,4.19,7.4,present ,23.8,28.2,
11/05/2022,17:00:00,3.17,-0.773,0,0,2.86,-3.41,-0.611,-0.11,8.755,4.17,4.8,not present ,0,0,
11/05/2022,17:30:00,2.58,-0.825,0,0,2.86,-3.41,-0.699,-0.11,8.755,4.17,3,not present ,0,0,
11/05/2022,18:00:00,2.12,-0.878,0,0,2.86,-3.41,-0.67,-0.12,8.755,4.16,2.09,not present ,0,0,
11/05/2022,18:30:00,1.67,-0.97,0,0,2.86,-3.41,-0.748,-0.13,8.755,4.15,1.5,not present ,0,0,
11/05/2022,19:00:00,1.31,-0.933,0,0,2.86,-3.41,-0.694,-0.13,8.755,4.14,1.3,not present ,0,0,
11/05/2022,19:30:00,1,-0.98,0,0,2.86,-3.41,-0.809,-0.14,8.755,4.13,1,not present ,0,0,
11/05/2022,20:00:00,0.56,-0.92,0,0,2.86,-3.41,-0.681,-0.13,8.755,4.13,0.5,not present ,0,0,
11/05/2022,20:30:00,0.29,-0.689,0,0,2.86,-3.41,-0.684,-0.09,8.755,4.12,0.4,not present ,0,0,
11/05/2022,21:00:00,0,-0.8,0,0,2.86,-3.41,-0.654,-0.11,8.755,4.11,0.4,not present ,0,0,
11/05/2022,21:30:00,-0.12,-0.589,0,0,2.86,-3.41,-0.59,-0.08,8.755,4.11,0.3,not present ,0,0,
11/05/2022,22:00:00,-0.11,-0.904,0,0,2.86,-3.41,-0.68,-0.12,8.755,4.1,0,not present ,0,0,
11/05/2022,22:30:00,-0.14,-0.52,0,0,2.86,-3.41,-0.631,-0.07,8.755,4.09,-0.1,not present ,0,0,
11/05/2022,23:00:00,-0.24,-0.4,0,0,2.86,-3.41,-0.512,-0.05,8.755,4.09,-0.1,not present ,0,0,
11/05/2022,23:30:00,-0.42,-0.061,0,0,2.86,-3.41,-0.311,0,8.755,4.08,0,not present ,0,0,
12/05/2022,0:00:00,-0.35,0.531,0,0,2.86,-3.41,-0.052,0.07,8.755,4.08,0.8,not present ,0,0,
12/05/2022,0:30:00,0.22,0.787,1.128,-0.04,2.86,-3.41,0.14,0.11,8.755,4.07,1.7,not present ,0,0,
